1762329658.066,5F0,000B000000000000
1762329658.125,119,000000000000
1762329658.225,119,000000000000
1762329658.267,5F0,000B000000000000
1762329659.367,5F0,000B000000000000
1762329659.467,5F0,000B000000000000
1762329659.526,119,000000000000
1762329659.626,119,000000000000
1762329659.667,5F0,000B000000000000
1762329659.767,5F0,000C000000000000
1762329659.867,5F0,000C000000000000
1762329659.929,115,0000000000000000
1762329659.068,5F0,000C000000000000
1762329659.968,5F0,000C000000000000
1762329659.168,5F0,000C000000000000
1762329659.269,5F0,000C000000000000
1762329660.333,119,000000000000
1762329660.369,5F0,000C000000000000
1762329660.469,5F0,000C000000000000
1762329660.569,5F0,000C000000000000
1762329660.735,5F5,00640000006403E8
1762329660.649,115,0000000000000000
1762329660.770,5F0,000D000000000000
1762329660.874,5F0,000D000000000000
1762329660.970,5F0,000D000000000000
1762329660.140,119,000000000000
1762329660.038,119,000000000000
1762329660.271,5F0,000D000000000000
1762329660.189,115,0000000000000000
1762329661.371,5F0,000D000000000000
1762329661.439,119,000000000000
1762329661.541,119,000000000000
1762329661.578,5F0,000D000000000000
1762329661.671,5F0,000D000000000000
1762329661.841,119,000000000000
1762329661.771,5F0,000E000000000000
1762329661.942,119,000000000000
1762329661.972,5F0,000E000000000000
1762329661.089,115,0000000000000000
1762329661.172,5F0,000E000000000000
1762329661.246,119,000000000000
1762329662.345,119,000000000000
1762329662.373,5F0,000E000000000000
1762329662.473,5F0,000E000000000000
1762329662.573,5F0,000E000000000000
1762329662.645,119,000000000000
1762329662.809,115,0000000000000000
1762329662.745,119,000000000000
1762329662.873,5F0,000F000000000000
1762329662.974,5F0,000F000000000000
1762329662.050,119,000000000000
1762329662.074,5F0,000F000000000000
1762329662.174,5F0,000F000000000000
1762329662.274,5F0,000F000000000000
1762329663.384,119,000000000000
1762329663.384,119,000000000000
1762329663.529,115,0000000000000000
1762329663.583,119,000000000000
1762329663.683,119,000000000000
1762329663.783,119,000000000000
1762329663.783,119,000000000000
1762329663.987,119,000000000000
1762329663.889,115,0000000000000000
1762329663.089,119,000000000000
1762329663.176,5F0,0010000000000000
1762329663.249,115,0000000000000000
1762329663.290,119,000000000000
1762329664.390,119,000000000000
1762329664.490,119,000000000000
1762329664.577,5F0,0010000000000000
1762329664.609,115,0000000000000000
1762329664.736,5F5,00640000006403E8
1762329664.798,119,000000000000
1762329664.978,5F0,0011000000000000
1762329664.990,119,000000000000
1762329664.890,119,000000000000
1762329664.093,119,000000000000
1762329664.195,119,000000000000
1762329664.297,119,000000000000
1762329665.397,119,000000000000
1762329665.380,5F0,0011000000000000
1762329665.509,115,0000000000000000
1762329665.596,119,000000000000
1762329665.696,119,000000000000
1762329665.779,5F0,0012000000000000
1762329665.796,119,000000000000
1762329665.898,119,000000000000
1762329665.000,119,000000000000
1762329665.180,5F0,0012000000000000
1762329665.102,119,000000000000
1762329665.302,119,000000000000
1762329666.502,119,000000000000
1762329666.409,115,0000000000000000
1762329666.581,5F0,0012000000000000
1762329666.602,119,000000000000
1762329666.737,5F5,00640000006403E8
1762329666.802,119,000000000000
1762329666.904,119,000000000000
1762329666.982,5F0,0013000000000000
1762329666.006,119,000000000000
1762329666.209,119,000000000000
1762329666.129,115,0000000000000000
1762329666.308,119,000000000000
1762329667.383,5F0,0013000000000000
1762329667.408,119,000000000000
1762329667.608,119,000000000000
1762329667.508,119,000000000000
1762329667.708,119,000000000000
1762329667.783,5F0,0014000000000000
1762329667.849,115,0000000000000000
1762329667.910,119,000000000000
1762329667.015,119,000000000000
1762329667.085,5F0,0014000000000000
1762329667.184,5F0,0014000000000000
1762329668.314,119,000000000000
1762329668.389,115,0000000000000000
1762329667.238,5F5,00640000006403E8
1762329668.485,5F0,0014000000000000
1762329668.585,5F0,0014000000000000
1762329668.746,119,000000000000
1762329668.646,119,000000000000
1762329668.786,5F0,0015000000000000
1762329668.886,5F0,0015000000000000
1762329668.986,5F0,0015000000000000
1762329668.051,119,000000000000
1762329668.109,115,0000000000000000
1762329668.186,5F0,0015000000000000
1762329668.289,115,0000000000000000
1762329669.387,5F0,0015000000000000
1762329669.452,119,000000000000
1762329669.487,5F0,0015000000000000
1762329669.587,5F0,0015000000000000
1762329669.787,5F0,0016000000000000
1762329669.687,5F0,0015000000000000
1762329669.853,119,000000000000
1762329669.887,5F0,0016000000000000
1762329669.009,115,0000000000000000
1762329669.088,5F0,0016000000000000
1762329669.188,5F0,0016000000000000
1762329669.259,119,000000000000
1762329669.288,5F0,0016000000000000
1762329670.388,5F0,0016000000000000
1762329670.489,5F0,0016000000000000
1762329670.558,119,000000000000
1762329670.661,119,000000000000
1762329670.738,5F5,00640000006403E8
1762329670.789,5F0,0017000000000000
1762329670.890,5F0,0017000000000000
1762329670.961,119,000000000000
1762329670.060,119,000000000000
1762329670.098,5F0,0017000000000000
1762329670.190,5F0,0017000000000000
1762329671.365,119,000000000000
1762329670.290,5F0,0017000000000000
1762329671.464,119,000000000000
1762329671.490,5F0,0017000000000000
1762329671.591,5F0,0017000000000000
1762329671.691,5F0,0017000000000000
1762329671.764,119,000000000000
1762329671.865,119,000000000000
1762329671.891,5F0,0018000000000000
1762329671.991,5F0,0018000000000000
1762329671.091,5F0,0018000000000000
1762329671.171,119,000000000000
1762329671.239,5F5,00640000006403E8
1762329671.292,5F0,0018000000000000
1762329672.392,5F0,0018000000000000
1762329672.498,5F0,0018000000000000
1762329672.570,119,000000000000
1762329672.593,5F0,0018000000000000
1762329672.739,5F5,00640000006403E8
1762329672.793,5F0,0019000000000000
1762329672.893,5F0,0019000000000000
1762329672.973,119,000000000000
1762329672.994,5F0,0019000000000000
1762329672.094,5F0,0019000000000000
1762329672.198,5F0,0019000000000000
1762329672.294,5F0,0019000000000000
1762329673.376,119,000000000000
1762329673.494,5F0,0019000000000000
1762329673.429,115,0000000000000000
1762329673.709,119,000000000000
1762329673.609,115,0000000000000000
1762329673.740,5F5,00640000006403E8
1762329673.808,119,000000000000
1762329673.910,119,000000000000
1762329673.012,119,000000000000
1762329673.149,115,0000000000000000
1762329673.095,5F0,001A000000000000
1762329673.244,5F5,00640000006403E8
1762329674.329,115,0000000000000000
1762329674.415,119,000000000000
1762329674.515,119,000000000000
1762329674.496,5F0,001A000000000000
1762329674.615,119,000000000000
1762329674.740,5F5,00640000006403E8
1762329674.815,119,000000000000
1762329674.897,5F0,001B000000000000
1762329674.917,119,000000000000
1762329674.049,115,0000000000000000
1762329674.225,119,000000000000
1762329674.121,119,000000000000
1762329674.298,5F0,001B000000000000
1762329675.322,119,000000000000
1762329675.422,119,000000000000
1762329675.522,119,000000000000
1762329675.622,119,000000000000
1762329675.700,5F0,001B000000000000
1762329675.769,115,0000000000000000
1762329675.822,119,000000000000
1762329675.027,119,000000000000
1762329675.928,119,000000000000
1762329675.099,5F0,001C000000000000
1762329675.129,118,000000000000
1762329675.241,5F5,00640000006403E8
1762329676.330,119,000000000000
1762329676.399,5F0,001C000000000000
1762329676.500,5F0,001C000000000000
1762329676.530,119,000000000000
1762329676.630,119,000000000000
1762329676.741,5F5,00640000006403E8
1762329676.800,5F0,001D000000000000
1762329676.909,5F0,001D000000000000
1762329676.930,119,000000000000
1762329676.031,119,000000000000
1762329676.133,119,000000000000
1762329676.209,115,0000000000000000
1762329676.301,5F0,001D000000000000
1762329677.337,119,000000000000
1762329677.537,119,000000000000
1762329677.438,119,000000000000
1762329677.608,5F0,001D000000000000
1762329677.702,5F0,001D000000000000
1762329677.749,115,0000000000000000
1762329677.837,119,000000000000
1762329677.940,119,000000000000
1762329677.003,5F0,001E000000000000
1762329677.103,5F0,001E000000000000
1762329677.144,119,000000000000
1762329677.246,119,000000000000
1762329678.345,119,000000000000
1762329678.404,5F0,001E000000000000
1762329678.504,5F0,001E000000000000
1762329678.545,119,000000000000
1762329678.649,115,0000000000000000
1762329678.741,5F5,00640000006403E8
1762329678.804,5F0,001F000000000000
1762329678.905,5F0,001F000000000000
1762329678.981,119,000000000000
1762329678.009,115,0000000000000000
1762329678.105,5F0,001F000000000000
1762329678.205,5F0,001F000000000000
1762329678.305,5F0,001F000000000000
1762329679.385,119,000000000000
1762329679.405,5F0,001F000000000000
1762329679.506,5F0,001F000000000000
1762329679.708,5F0,001F000000000000
1762329679.606,5F0,001F000000000000
1762329679.785,119,000000000000
1762329679.806,5F0,0020000000000000
1762329679.909,115,0000000000000000
1762329679.007,5F0,0020000000000000
1762329679.107,5F0,0020000000000000
1762329679.107,5F0,0020000000000000
1762329679.242,5F5,00640000006403E8
1762329679.308,5F0,0020000000000000
1762329680.408,5F0,0020000000000000
1762329680.508,5F0,0020000000000000
1762329680.508,5F0,0020000000000000
1762329680.629,115,0000000000000000
1762329680.742,5F5,00640000006403E8
1762329680.809,115,0000000000000000
1762329680.895,119,000000000000
1762329680.909,5F0,0021000000000000
1762329680.009,5F0,0021000000000000
1762329680.109,5F0,0021000000000000
1762329680.209,5F0,0021000000000000
1762329681.349,115,0000000000000000
1762329680.301,119,000000000000
1762329681.529,115,0000000000000000
1762329681.610,5F0,0021000000000000
1762329681.410,5F0,0021000000000000
1762329681.701,119,000000000000
1762329681.743,5F5,00640000006403E8
1762329681.811,5F0,0022000000000000
1762329681.911,5F0,0022000000000000
1762329681.014,5F0,0022000000000000
1762329681.106,119,000000000000
1762329681.111,5F0,0022000000000000
1762329681.249,115,0000000000000000
1762329682.311,5F0,0022000000000000
1762329682.411,5F0,0022000000000000
1762329682.507,119,000000000000
1762329682.512,5F0,0022000000000000
1762329682.612,5F0,0022000000000000
1762329682.812,5F0,0023000000000000
1762329682.743,5F5,00640000006403E8
1762329682.907,119,000000000000
1762329682.969,115,0000000000000000
1762329682.012,5F0,0023000000000000
1762329682.243,5F5,00640000006403E8
1762329682.112,5F0,0023000000000000
1762329682.213,5F0,0023000000000000
1762329683.329,115,0000000000000000
1762329683.415,119,000000000000
1762329683.515,119,000000000000
1762329683.614,119,000000000000
1762329683.689,115,0000000000000000
1762329683.815,119,000000000000
1762329683.744,5F5,00640000006403E8
1762329683.914,5F0,0024000000000000
1762329683.052,119,000000000000
1762329683.014,5F0,0024000000000000
1762329683.154,119,000000000000
1762329683.258,119,000000000000
1762329684.415,5F0,0024000000000000
1762329684.456,119,000000000000
1762329684.314,5F0,0024000000000000
1762329684.556,119,000000000000
1762329684.748,5F5,00640000006403E8
1762329684.655,119,000000000000
1762329684.815,5F0,0025000000000000
1762329684.856,119,000000000000
1762329684.958,119,000000000000
1762329684.060,119,000000000000
1762329684.129,115,0000000000000000
1762329685.316,5F0,0025000000000000
1762329684.216,5F0,0025000000000000
1762329685.363,119,000000000000
1762329685.463,119,000000000000
1762329685.517,5F0,0025000000000000
1762329685.617,5F0,0025000000000000
1762329685.763,119,000000000000
1762329685.717,5F0,0025000000000000
1762329685.865,119,000000000000
1762329685.917,5F0,0026000000000000
1762329685.030,115,0000000000000000
1762329685.067,119,000000000000
1762329685.169,119,000000000000
1762329686.318,5F0,0026000000000000
1762329685.271,119,000000000000
1762329686.419,5F0,0026000000000000
1762329686.571,115,0000000000000000
1762329686.470,119,000000000000
1762329686.750,115,0000000000000000
1762329686.670,119,000000000000
1762329686.819,5F0,0027000000000000
1762329686.972,119,000000000000
1762329686.871,119,000000000000
1762329686.074,119,000000000000
1762329686.220,5F0,0027000000000000
1762329686.120,5F0,0027000000000000
1762329686.290,115,0000000000000000
1762329687.377,119,000000000000
1762329687.477,119,000000000000
1762329687.521,5F0,0027000000000000
1762329687.621,5F0,0027000000000000
1762329687.729,115,0000000000000000
1762329689.148,5F0,0035000000000000
1762329689.180,119,000000000000
1762329689.281,119,000000000000
1762329689.381,119,000000000000
1762329689.448,5F0,0035000000000000
1762329689.509,115,0000000000000000
1762329689.689,115,0000000000000000
1762329689.581,119,000000000000
1762329690.853,5F0,0036000000000000
1762329690.781,119,000000000000
1762329690.881,119,000000000000
1762329690.983,119,000000000000
1762329690.085,119,000000000000
1762329690.149,5F0,0036000000000000
1762329690.250,5F5,00640000006403E8
1762329690.289,119,000000000000
1762329690.412,115,0000000000000000
1762329690.490,119,000000000000
1762329690.550,5F0,0036000000000000
1762329690.651,5F0,0036000000000000
1762329691.740,5F7,0000000000000000
1762329691.790,119,000000000000
1762329691.051,5F0,0037000000000000
1762329691.890,119,000000000000
1762329691.951,5F0,0037000000000000
1762329691.129,115,0000000000000000
1762329691.196,119,000000000000
1762329691.298,119,000000000000
1762329691.352,5F0,0037000000000000
1762329691.499,119,000000000000
1762329691.452,5F0,0037000000000000
1762329691.600,119,000000000000
1762329691.699,119,000000000000
1762329692.752,5F0,0038000000000000
1762329692.852,5F0,0038000000000000
1762329692.899,119,000000000000
1762329692.103,119,000000000000
1762329692.001,119,000000000000
1762329806.434,5F0,0005000000000000
1762329806.458,5F0,0005000000000000
1762329806.558,5F0,0005000000000000
1762329806.749,119,000000000000
1762329806.658,5F0,0005000000000000
1762329806.809,115,0000000000000000
1762329806.859,5F0,0006000000000000
1762329806.989,115,0000000000000000
1762329807.059,5F0,0006000000000000
1762329807.059,5F0,0006000000000000
1762329807.169,115,0000000000000000
1762329807.259,5F0,0006000000000000
1762329807.360,5F0,0006000000000000
1762329807.529,115,0000000000000000
1762329807.460,5F0,0006000000000000
1762329807.560,5F0,0006000000000000
1762329807.760,5F0,0007000000000000
1762329807.709,115,0000000000000000
1762329807.861,5F0,0007000000000000
1762329807.889,115,0000000000000000
1762329807.961,5F0,0007000000000000
1762329808.069,115,0000000000000000
1762329808.262,5F0,0007000000000000
1762329808.162,5F0,0007000000000000
1762329808.262,5F0,0007000000000000
1762329808.429,115,0000000000000000
1762329808.562,5F0,0007000000000000
1762329808.465,5F0,0007000000000000
1762329808.662,5F0,0007000000000000
1762329808.789,115,0000000000000000
1762329808.733,5F5,00640000006403E8
1762329808.863,5F0,0008000000000000
1762329808.969,115,0000000000000000
1762329809.166,5F0,0008000000000000
1762329809.063,5F0,0008000000000000
1762329809.149,115,0000000000000000
1762329809.264,5F0,0008000000000000
1762329809.364,5F0,0008000000000000
1762329809.464,5F0,0008000000000000
1762329809.509,115,0000000000000000
1762329809.565,5F0,0008000000000000
1762329809.689,115,0000000000000000
1762329809.767,119,000000000000
1762329809.966,5F0,0009000000000000
1762329809.869,115,0000000000000000
1762329809.869,115,0000000000000000
1762329810.066,5F0,0009000000000000
1762329810.266,5F0,0009000000000000
1762329810.166,5F0,0009000000000000
1762329810.409,115,0000000000000000
1762329810.467,5F0,0009000000000000
1762329810.266,5F0,0009000000000000
1762329810.589,115,0000000000000000
1762329810.669,119,000000000000
1762329810.733,5F5,00640000006403E8
1762329810.771,119,000000000000
1762329810.871,119,000000000000
1762329810.970,119,000000000000
1762329811.129,115,0000000000000000
1762329811.068,5F0,000A000000000000
1762329811.203,119,000000000000
1762329811.309,115,0000000000000000
1762329811.369,5F0,000A000000000000
1762329811.469,5F0,000A000000000000
1762329811.502,119,000000000000
1762329811.603,119,000000000000
1762329811.706,119,000000000000
1762329811.770,5F0,000B000000000000
1762329811.870,5F0,000B000000000000
1762329811.907,119,000000000000
1762329811.029,115,0000000000000000
1762329812.109,119,000000000000
1762329812.170,5F0,000B000000000000
1762329812.270,5F0,000B000000000000
1762329812.307,119,000000000000
1762329812.507,119,000000000000
1762329812.407,119,000000000000
1762329812.571,5F0,000B000000000000
1762329812.749,115,0000000000000000
1762329812.813,119,000000000000
1762329812.609,119,000000000000
1762329812.875,5F0,000C000000000000
1762329812.973,5F0,000C000000000000
1762329812.016,119,000000000000
1762329813.112,119,000000000000
1762329813.289,115,0000000000000000
1762329813.214,119,000000000000
1762329813.372,5F0,000C000000000000
1762329813.614,119,000000000000
00
1762329813.514,119,000000000000
1762329813.673,5F0,000C000000000000
1762329813.773,5F0,000D000000000000
1762329813.918,119,000000000000
1762329813.829,115,0000000000000000
1762329813.017,119,000000000000
1762329814.074,5F0,000D000000000000
1762329814.189,115,0000000000000000
1762329814.235,5F5,00640000006403E8
1762329814.317,119,000000000000
1762329814.418,119,000000000000
1762329814.475,5F0,000D000000000000
1762329814.575,5F0,000D000000000000
1762329814.617,119,000000000000
1762329814.735,5F5,00640000006403E8
1762329814.975,5F0,000E000000000000
1762329814.820,119,000000000000
1762329814.909,115,0000000000000000
1762329814.023,119,000000000000
1762329815.123,119,000000000000
1762329815.276,5F0,000E000000000000
1762329815.223,119,000000000000
1762329815.376,5F0,000E000000000000
1762329815.449,115,0000000000000000
1762329815.523,119,000000000000
1762329815.629,115,0000000000000000
1762329815.777,5F0,000F000000000000
1762329815.678,5F0,000E000000000000
1762329815.829,119,000000000000
1762329815.929,119,000000000000
1762329816.077,5F0,000F000000000000
1762329816.178,5F0,000F000000000000
1762329815.029,119,000000000000
1762329816.236,5F5,00640000006403E8
1762329816.349,115,0000000000000000
1762329816.378,5F0,000F000000000000
1762329816.478,5F0,000F000000000000
1762329816.664,119,000000000000
1762329816.578,5F0,000F000000000000
1762329816.736,5F5,00640000006403E8
1762329816.779,5F0,0010000000000000
1762329816.889,115,0000000000000000
1762329816.980,5F0,0010000000000000
1762329817.069,115,0000000000000000
1762329817.080,5F0,0010000000000000
1762329817.180,5F0,0010000000000000
1762329817.280,5F0,0010000000000000
1762329817.381,5F0,0010000000000000
1762329817.476,119,000000000000
1762329817.481,5F0,0010000000000000
1762329817.609,115,0000000000000000
1762329817.681,5F0,0010000000000000
1762329817.789,115,0000000000000000
1762329817.874,119,000000000000
1762329817.882,5F0,0011000000000000
1762329817.987,5F0,0011000000000000
1762329818.082,5F0,0011000000000000
1762329818.273,119,000000000000
1762329818.182,5F0,0011000000000000
1762329818.329,115,0000000000000000
1762329818.383,5F0,0011000000000000
1762329818.509,115,0000000000000000
1762329818.583,5F0,0011000000000000
1762329818.678,119,000000000000
1762329818.783,5F0,0012000000000000
1762329818.737,5F5,00640000006403E8
1762329818.883,5F0,0012000000000000
1762329818.984,5F0,0012000000000000
1762329819.049,115,0000000000000000
1762329819.237,5F5,00640000006403E8
1762329819.084,5F0,0012000000000000
1762329819.284,5F0,0012000000000000
1762329819.387,5F0,0012000000000000
1762329819.409,115,0000000000000000
1762329819.589,115,0000000000000000
1762329819.485,5F0,0012000000000000
1762329819.786,5F0,0013000000000000
1762329819.686,5F0,0012000000000000
1762329819.949,115,0000000000000000
1762329819.786,5F0,0013000000000000
1762329819.986,5F0,0013000000000000
1762329820.186,5F0,0013000000000000
1762329820.086,5F0,0013000000000000
1762329820.238,5F5,00640000006403E8
1762329820.309,115,0000000000000000
1762329820.387,5F0,0013000000000000
1762329820.489,115,0000000000000000
1762329820.587,5F0,0013000000000000
1762329820.669,115,0000000000000000
1762329820.740,5F5,00640000006403E8
1762329820.789,5F0,0014000000000000
1762329820.889,119,000000000000
1762329820.991,119,000000000000
1762329821.240,5F5,00640000006403E8
1762329820.029,115,0000000000000000
1762329821.092,119,000000000000
1762329821.291,119,000000000000
1762329821.389,115,0000000000000000
1762329821.389,115,0000000000000000
1762329821.524,119,000000000000
1762329821.627,119,000000000000
1762329821.689,5F0,0014000000000000
1762329821.789,5F0,0015000000000000
1762329821.930,119,000000000000
1762329821.829,119,000000000000
1762329822.109,115,0000000000000000
1762329821.029,119,000000000000
1762329822.190,5F0,0015000000000000
1762329822.241,5F5,00640000006403E8
1762329822.329,119,000000000000
1762329822.429,119,000000000000
1762329822.491,5F0,0015000000000000
1762329822.591,5F0,0015000000000000
1762329822.649,115,0000000000000000
1762329822.741,5F5,00640000006403E8
1762329822.835,119,000000000000
1762329822.892,5F0,0016000000000000
1762329822.992,5F0,0016000000000000
1762329822.035,119,000000000000
1762329823.293,5F0,0016000000000000
1762329823.238,5F5,00640000006403E8
1762329823.135,119,000000000000
1762329823.393,5F0,0016000000000000
1762329823.435,119,000000000000
1762329823.549,115,0000000000000000
1762329823.694,5F0,0016000000000000
1762329823.637,119,000000000000
1762329823.799,5F0,0017000000000000
1762329823.842,119,000000000000
1762329823.943,119,000000000000
1762329823.994,5F0,0017000000000000
1762329824.095,5F0,0017000000000000
1762329824.195,5F0,0017000000000000
1762329824.342,119,000000000000
1762329824.395,5F0,0017000000000000
1762329824.501,5F0,0017000000000000
1762329824.596,5F0,0017000000000000
1762329824.645,119,000000000000
1762329824.747,119,000000000000
1762329824.897,5F0,0018000000000000
1762329824.809,115,0000000000000000
1762329824.997,5F0,0018000000000000
1762329825.149,119,000000000000
1762329825.298,5F0,0018000000000000
1762329825.398,5F0,0018000000000000
1762329825.449,119,000000000000
1762329825.239,5F5,00640000006403E8
1762329825.549,119,000000000000
1762329825.599,5F0,0018000000000000
1762329825.709,115,0000000000000000
1762329825.799,5F0,0019000000000000
1762329825.856,119,000000000000
1762329825.956,119,000000000000
1762329825.999,5F0,0019000000000000
1762329826.099,5F0,0019000000000000
1762329826.156,119,000000000000
1762329826.256,119,000000000000
1762329826.356,119,000000000000
1762329826.429,115,0000000000000000
1762329826.500,5F0,0019000000000000
1762329826.500,5F0,0019000000000000
1762329826.609,115,0000000000000000
1762329826.740,5F5,00640000006403E8
1762329826.901,5F0,001A000000000000
1762329826.801,5F0,001A000000000000
1762329826.994,119,000000000000
1762329826.003,5F0,001A000000000000
1762329827.149,115,0000000000000000
1762329827.303,5F0,001A000000000000
1762329827.202,5F0,001A000000000000
1762329827.395,119,000000000000
1762329827.402,5F0,001A000000000000
1762329827.509,115,0000000000000000
1762329827.603,5F0,001A000000000000
1762329827.703,5F0,001A000000000000
1762329827.799,119,000000000000
1762329827.869,115,0000000000000000
1762329827.903,5F0,001B000000000000
1762329828.104,5F0,001B000000000000
1762329828.104,5F0,001B000000000000
1762329827.004,5F0,001B000000000000
1762329828.240,5F5,00640000006403E8
1762329828.409,115,0000000000000000
1762329828.304,5F0,001B000000000000
1762329828.504,5F0,001B000000000000
1762329828.589,115,0000000000000000
1762329828.604,5F0,001B000000000000
1762329828.742,5F5,00640000006403E8
1762329828.806,119,000000000000
1762329828.949,115,0000000000000000
1762329828.908,119,000000000000
1762329828.007,119,000000000000
1762329829.129,115,0000000000000000
1762329829.207,119,000000000000
1762329829.309,115,0000000000000000
1762329829.407,119,000000000000
1762329829.309,115,0000000000000000
1762329829.507,119,000000000000
1762329829.711,119,000000000000
1762329829.609,119,000000000000
1762329829.849,115,0000000000000000
1762329829.741,5F5,00640000006403E8
1762329829.915,119,000000000000
1762329829.029,115,0000000000000000
1762329830.114,119,000000000000
1762329830.114,119,000000000000
1762329830.243,5F5,00640000006403E8
1762329830.314,119,000000000000
1762329830.414,119,000000000000
1762329830.518,119,000000000000
1762329830.569,115,0000000000000000
1762329830.616,119,000000000000
1762329830.749,115,0000000000000000
1762329830.820,119,000000000000
1762329830.924,119,000000000000
1762329830.929,115,0000000000000000
1762329830.020,119,000000000000
1762329831.121,119,000000000000
1762329831.241,5F5,00640000006403E8
1762329831.321,119,000000000000
1762329831.321,119,000000000000
1762329831.469,115,0000000000000000
1762329831.520,119,000000000000
1762329831.622,119,000000000000
1762329831.711,5F0,001E000000000000
1762329831.744,5F5,00640000006403E8
1762329831.860,119,000000000000
1762329831.961,119,000000000000
1762329832.112,5F0,001F000000000000
1762329831.011,5F0,001F000000000000
1762329832.189,115,0000000000000000
1762329832.261,119,000000000000
1762329832.360,119,000000000000
1762329832.412,5F0,001F000000000000
1762329832.561,119,000000000000
1762329832.513,5F0,001F000000000000
1762329832.660,119,000000000000
1762329832.813,5F0,0020000000000000
1762329832.764,119,000000000000
1762329832.913,5F0,0020000000000000
1762329832.970,119,000000000000
1762329833.067,119,000000000000
1762329833.114,5F0,0020000000000000
1762329833.243,5F5,00640000006403E8
1762329833.317,5F0,0020000000000000
1762329833.367,119,000000000000
