1762329658.066,5F0,000B000000000000
1762329892.591,119,000000000000
1762329892.796,119,000000000000
1762329892.694,119,000000000000
1762329892.849,115,0000000000000000
1762329892.941,5F0,005C000000000000
1762329892.033,115,0000000000000000
1762329893.104,119,000000000000
1762329893.141,5F0,005C000000000000
1762329893.342,5F0,005C000000000000
1762329893.271,5F5,00640000006403E8
1762329893.401,119,000000000000
1762329893.501,119,000000000000
1762329893.570,115,0000000000000000
1762329893.750,115,0000000000000000
1762329893.642,5F0,005C000000000000
1762329893.768,5F5,00640000006403E8
1762329893.843,5F0,005D000000000000
1762329894.145,119,000000000000
1762329893.947,5F0,005D000000000000
1762329893.044,5F0,005D000000000000
1762329894.145,119,000000000000
1762329894.289,115,0000000000000000
1762329894.344,5F0,005D000000000000
1762329894.469,115,0000000000000000
1762329894.544,5F0,005D000000000000
1762329894.649,115,0000000000000000
1762329894.544,5F0,005D000000000000
1762329894.769,5F5,00640000006403E8
1762329894.850,119,000000000000
1762329894.952,119,000000000000
1762329894.009,115,0000000000000000
1762329895.054,119,000000000000
1762329895.189,115,0000000000000000
1762329895.269,5F5,00640000006403E8
1762329895.353,119,000000000000
1762329895.369,115,0000000000000000
1762329895.453,119,000000000000
1762329895.555,119,000000000000
1762329895.655,119,000000000000
1762329895.771,5F5,00640000006403E8
1762329895.757,119,000000000000
1762329895.961,119,000000000000
1762329895.909,115,0000000000000000
1762329896.063,119,000000000000
1762329896.148,5F0,005F000000000000
1762329896.163,119,000000000000
1762329896.270,5F5,00640000006403E8
1762329896.362,119,000000000000
1762329896.467,119,000000000000
1762329896.548,5F0,005F000000000000
1762329896.629,115,0000000000000000
1762329896.664,119,000000000000
1762329896.868,119,000000000000
1762329896.772,5F5,00640000006403E8
1762329896.951,5F0,0060000000000000
1762329896.989,115,0000000000000000
1762329897.072,119,000000000000
1762329897.171,119,000000000000
1762329897.271,119,000000000000
1762329897.350,5F0,0060000000000000
1762329897.471,119,000000000000
1762329897.372,119,000000000000
1762329897.571,119,000000000000
1762329897.673,119,000000000000
1762329897.889,115,0000000000000000
1762329897.751,5F0,0061000000000000
1762329897.776,119,000000000000
1762329897.980,119,000000000000
1762329898.069,115,0000000000000000
1762329898.152,5F0,0061000000000000
1762329898.288,119,000000000000
1762329898.182,119,000000000000
1762329898.381,119,000000000000
1762329898.609,115,0000000000000000
1762329898.452,5F0,0061000000000000
1762329898.553,5F0,0061000000000000
1762329898.683,119,000000000000
1762329898.789,115,0000000000000000
1762329898.853,5F0,0062000000000000
1762329898.953,5F0,0062000000000000
1762329898.969,115,0000000000000000
1762329899.054,5F0,0062000000000000
1762329899.154,5F0,0062000000000000
1762329899.271,5F5,00640000006403E8
1762329899.355,5F0,0062000000000000
1762329899.425,119,000000000000
1762329899.509,115,0000000000000000
1762329899.655,5F0,0062000000000000
1762329899.555,5F0,0062000000000000
1762329899.759,5F0,0063000000000000
1762329899.832,119,000000000000
1762329899.869,115,0000000000000000
1762329899.956,5F0,0063000000000000
1762329900.056,5F0,0063000000000000
1762329900.156,5F0,0063000000000000
1762329900.236,119,000000000000
1762329900.271,5F5,00640000006403E8
1762329900.356,5F0,0063000000000000
1762329900.456,5F0,0063000000000000
1762329900.557,5F0,0063000000000000
1762329900.636,119,000000000000
1762329900.657,5F0,0063000000000000
1762329900.772,5F5,00640000006403E8
1762329900.857,5F0,0064000000000000
1762329900.957,5F0,0064000000000000
1762329900.957,5F0,0064000000000000
1762329901.158,5F0,0064000000000000
1762329901.272,5F5,00640000006403E8
1762329901.358,5F0,0064000000000000
1762329901.559,5F0,0064000000000000
1762329901.489,115,0000000000000000
1762329901.358,5F0,0064000000000000
1762329901.669,115,0000000000000000
1762329901.748,119,000000000000
1762329901.859,5F0,0065000000000000
1762329901.772,5F5,00640000006403E8
1762329901.960,5F0,0065000000000000
1762329902.060,5F0,0065000000000000
1762329902.155,119,000000000000
1762329902.278,5F5,00640000006403E8
1762329902.209,115,0000000000000000
1762329902.389,115,0000000000000000
1762329902.461,5F0,0065000000000000
1762329902.555,119,000000000000
1762329902.569,115,0000000000000000
1762329902.772,5F5,00640000006403E8
1762329902.661,5F0,0065000000000000
1762329902.861,5F0,0066000000000000
1762329902.963,119,000000000000
1762329902.929,115,0000000000000000
1762329903.109,115,0000000000000000
1762329903.273,5F5,00640000006403E8
1762329903.166,119,000000000000
1762329903.365,119,000000000000
1762329903.289,115,0000000000000000
1762329903.469,115,0000000000000000
1762329903.565,119,000000000000
1762329903.667,119,000000000000
1762329903.747,624,0000000000000000
1762329903.829,115,0000000000000000
1762329903.871,119,000000000000
1762329903.973,119,000000000000
1762329904.075,119,000000000000
1762329904.075,119,000000000000
1762329904.189,115,0000000000000000
1762329904.308,119,000000000000
1762329904.369,115,0000000000000000
1762329904.464,5F0,0067000000000000
1762329904.549,115,0000000000000000
1762329904.607,119,000000000000
1762329904.773,5F5,00640000006403E8
1762329904.710,119,000000000000
1762329904.865,5F0,0068000000000000
1762329904.914,119,000000000000
1762329904.016,119,000000000000
1762329905.120,119,000000000000
1762329905.166,5F0,0068000000000000
1762329905.317,119,000000000000
1762329905.276,5F5,00640000006403E8
1762329905.417,119,000000000000
1762329905.567,5F0,0068000000000000
1762329905.517,119,000000000000
1762329905.667,5F0,0068000000000000
1762329905.747,624,0000000000000000
1762329905.822,119,000000000000
1762329905.867,5F0,0069000000000000
1762329905.989,115,0000000000000000
1762329906.068,5F0,0069000000000000
1762329906.128,119,000000000000
1762329906.227,119,000000000000
1762329906.274,5F5,00640000006403E8
1762329906.369,5F0,0069000000000000
1762329906.469,5F0,0069000000000000
1762329906.529,115,0000000000000000
1762329906.628,119,000000000000
1762329906.709,115,0000000000000000
1762329906.774,5F5,00640000006403E8
1762329906.869,5F0,006A000000000000
1762329906.934,119,000000000000
1762329906.036,119,000000000000
1762329907.070,5F0,006A000000000000
1762329907.170,5F0,006A000000000000
1762329907.277,5F5,00640000006403E8
1762329907.437,119,000000000000
1762329907.337,119,000000000000
1762329907.470,5F0,006A000000000000
1762329907.571,5F0,006A000000000000
1762329907.671,5F0,006A000000000000
1762329907.748,624,0000000000000000
1762329907.789,115,0000000000000000
1762329907.875,5F0,006B000000000000
1762329907.971,5F0,006B000000000000
1762329908.072,5F0,006B000000000000
1762329908.149,115,0000000000000000
1762329908.172,5F0,006B000000000000
1762329908.275,5F5,00640000006403E8
1762329908.373,5F0,006B000000000000
1762329908.547,119,000000000000
00
1762329908.575,5F0,006B000000000000
1762329908.689,115,0000000000000000
1762329908.778,5F5,00640000006403E8
1762329908.873,5F0,006C000000000000
1762329908.955,119,000000000000
1762329908.974,5F0,006C000000000000
1762329909.074,5F0,006C000000000000
1762329909.174,5F0,006C000000000000
1762329909.276,5F5,00640000006403E8
1762329909.276,5F5,00640000006403E8
1762329909.409,115,0000000000000000
1762329909.490,119,000000000000
1762329909.590,115,0000000000000000
1762329909.677,5F0,006C000000000000
1762329909.794,119,000000000000
1762329909.896,119,000000000000
1762329909.748,624,0000000000000000
1762329910.076,5F0,006D000000000000
1762329909.998,119,000000000000
1762329910.129,115,0000000000000000
1762329910.202,119,000000000000
1762329910.309,115,0000000000000000
1762329910.400,119,000000000000
1762329910.477,5F0,006D000000000000
1762329910.502,119,000000000000
1762329910.600,119,000000000000
1762329910.703,119,000000000000
1762329910.805,119,000000000000
1762329910.907,119,000000000000
1762329910.878,5F0,006E000000000000
1762329910.029,115,0000000000000000
1762329911.178,5F0,006E000000000000
1762329911.111,119,000000000000
1762329911.411,119,000000000000
1762329911.281,5F0,006E000000000000
1762329911.311,119,000000000000
1762329911.516,119,000000000000
1762329911.581,5F0,006E000000000000
1762329911.679,5F0,006E000000000000
1762329911.749,115,0000000000000000
1762329911.918,119,000000000000
1762329911.816,119,000000000000
1762329911.980,5F0,006F000000000000
1762329912.122,119,000000000000
1762329912.080,5F0,006F000000000000
1762329912.222,119,000000000000
1762329912.321,119,000000000000
1762329912.381,5F0,006F000000000000
1762329912.481,5F0,006F000000000000
1762329912.521,119,000000000000
1762329912.622,119,000000000000
1762329912.724,119,000000000000
1762329912.782,5F0,0070000000000000
1762329912.882,5F0,0070000000000000
1762329912.928,119,000000000000
1762329912.030,119,000000000000
1762329913.082,5F0,0070000000000000
1762329913.283,5F0,0070000000000000
1762329913.189,115,0000000000000000
1762329913.336,119,000000000000
1762329913.431,119,000000000000
1762329913.483,5F0,0070000000000000
1762329913.583,5F0,0070000000000000
1762329913.685,5F0,0070000000000000
1762329913.750,624,0000000000000000
1762329913.836,119,000000000000
1762329913.984,5F0,0071000000000000
1762329913.909,115,0000000000000000
1762329914.085,5F0,0071000000000000
1762329914.285,5F0,0071000000000000
1762329914.142,119,000000000000
1762329914.246,119,000000000000
1762329914.389,5F0,0071000000000000
1762329914.485,5F0,0071000000000000
1762329914.485,5F0,0071000000000000
1762329914.629,115,0000000000000000
1762329914.686,5F0,0071000000000000
1762329914.786,5F0,0072000000000000
1762329914.886,5F0,0072000000000000
1762329914.886,5F0,0072000000000000
1762329914.989,115,0000000000000000
1762329915.086,5F0,0072000000000000
1762329915.186,5F0,0072000000000000
1762329915.287,5F0,0072000000000000
1762329915.349,115,0000000000000000
1762329915.387,5F0,0072000000000000
1762329915.487,5F0,0072000000000000
1762329915.587,5F0,0072000000000000
1762329915.688,5F0,0072000000000000
1762329915.749,624,0000000000000000
1762329915.789,119,000000000000
1762329915.891,119,000000000000
1762329915.998,119,000000000000
1762329916.088,5F0,0073000000000000
1762329916.095,119,000000000000
1762329916.195,119,000000000000
1762329916.294,119,000000000000
1762329916.429,115,0000000000000000
1762329916.394,119,000000000000
1762329916.494,119,000000000000
1762329916.609,115,0000000000000000
1762329916.697,119,000000000000
1762329916.802,119,000000000000
1762329916.802,119,000000000000
1762329916.901,119,000000000000
1762329916.003,119,000000000000
1762329917.105,119,000000000000
1762329917.206,119,000000000000
1762329917.278,5F5,00640000006403E8
1762329917.329,115,0000000000000000
1762329917.405,119,000000000000
1762329917.509,115,0000000000000000
1762329917.606,119,000000000000
1762329917.606,119,000000000000
1762329917.749,624,0000000000000000
1762329917.810,119,000000000000
1762329917.912,119,000000000000
1762329917.992,5F0,0075000000000000
1762329917.049,115,0000000000000000
1762329918.229,115,0000000000000000
1762329918.116,119,000000000000
1762329918.316,119,000000000000
1762329918.393,5F0,0075000000000000
1762329918.416,119,000000000000
1762329918.516,119,000000000000
1762329918.719,119,000000000000
1762329918.617,119,000000000000
1762329918.797,5F0,0076000000000000
1762329918.821,119,000000000000
1762329918.949,115,0000000000000000
1762329918.025,119,000000000000
1762329919.127,119,000000000000
1762329919.279,5F5,00640000006403E8
1762329919.195,5F0,0076000000000000
1762329919.326,119,000000000000
1762329919.428,119,000000000000
1762329919.526,119,000000000000
1762329919.597,5F0,0076000000000000
1762329919.669,115,0000000000000000
1762329919.797,5F0,0077000000000000
1762329919.750,624,0000000000000000
1762329919.897,5F0,0077000000000000
1762329919.998,5F0,0077000000000000
1762329920.098,5F0,0077000000000000
1762329920.069,119,000000000000
1762329920.209,115,0000000000000000
1762329920.298,5F0,0077000000000000
1762329920.398,5F0,0077000000000000
1762329920.469,119,000000000000
1762329920.499,5F0,0077000000000000
1762329920.599,5F0,0077000000000000
1762329920.701,5F0,0077000000000000
1762329920.799,5F0,0078000000000000
1762329920.875,119,000000000000
1762329920.929,115,0000000000000000
1762329921.200,5F0,0078000000000000
1762329921.280,5F5,00640000006403E8
1762329921.401,5F0,0078000000000000
1762329921.501,5F0,0078000000000000
1762329921.601,5F0,0078000000000000
1762329921.681,119,000000000000
1762329921.750,624,0000000000000000
1762329921.829,115,0000000000000000
1762329921.903,5F0,0079000000000000
1762329921.009,115,0000000000000000
1762329921.002,5F0,0079000000000000
1762329922.102,5F0,0079000000000000
1762329922.203,5F0,0079000000000000
1762329922.307,5F0,0079000000000000
1762329922.403,5F0,0079000000000000
1762329922.403,5F0,0079000000000000
1762329922.603,5F0,0079000000000000
1762329922.704,5F0,0079000000000000
1762329922.549,115,0000000000000000
1762329922.803,5F0,007A000000000000
1762329922.803,5F0,007A000000000000
1762329922.909,115,0000000000000000
1762329922.004,5F0,007A000000000000
1762329923.104,5F0,007A000000000000
1762329923.210,5F0,007A000000000000
1762329923.281,5F5,00640000006403E8
1762329923.304,5F0,007A000000000000
1762329923.449,115,0000000000000000
1762329923.605,5F0,007A000000000000
1762329923.505,5F0,007A000000000000
1762329923.629,115,0000000000000000
1762329923.809,115,0000000000000000
1762329923.906,119,000000000000
1762329923.008,119,000000000000
1762329924.169,115,0000000000000000
1762329924.210,119,000000000000
1762329924.309,119,000000000000
1762329923.008,119,000000000000
1762329924.529,115,0000000000000000
1762329924.609,119,000000000000
1762329924.409,119,000000000000
1762329924.409,119,000000000000
1762329924.712,119,000000000000
1762329924.807,5F0,007C000000000000
1762329924.889,115,0000000000000000
1762329924.907,5F0,007C000000000000
1762329925.108,5F0,007C000000000000
1762329924.008,5F0,007C000000000000
1762329925.208,5F0,007C000000000000
1762329925.352,119,000000000000
1762329925.282,5F5,00640000006403E8
1762329925.429,115,0000000000000000
1762329925.509,5F0,007C000000000000
1762329925.609,115,0000000000000000
1762329925.656,119,000000000000
1762329925.756,119,000000000000
1762329925.809,5F0,007D000000000000
1762329925.909,5F0,007D000000000000
1762329926.062,119,000000000000
00
1762329926.163,119,000000000000
1762329926.210,5F0,007D000000000000
1762329926.362,119,000000000000
1762329926.329,115,0000000000000000
1762329926.462,119,000000000000
1762329926.568,119,000000000000
1762329926.611,5F0,007D000000000000
1762329926.783,5F5,00640000006403E8
1762329926.711,5F0,007D000000000000
1762329926.869,115,0000000000000000
1762329926.970,118,000000000000
1762329927.111,5F0,007E000000000000
1762329927.173,119,000000000000
1762329926.049,115,0000000000000000
1762329927.283,5F5,00640000006403E8
1762329927.312,5F0,007E000000000000
1762329927.412,5F0,007E000000000000
1762329927.674,119,000000000000
1762329927.589,115,0000000000000000
1762329927.512,5F0,007E000000000000
1762329927.769,115,0000000000000000
1762329927.813,5F0,007F000000000000
1762329927.913,5F0,007F000000000000
1762329927.980,119,000000000000
1762329928.082,119,000000000000
1762329928.129,115,0000000000000000
1762329928.214,5F0,007F000000000000
1762329928.319,5F0,007F000000000000
1762329928.489,115,0000000000000000
1762329928.386,119,000000000000
1762329928.514,5F0,007F000000000000
1762329928.715,5F0,007F000000000000
1762329928.615,5F0,007F000000000000
1762329928.786,119,000000000000
1762329928.029,115,0000000000000000
1762329928.888,119,000000000000
1762329928.915,5F0,0080000000000000
1762329929.116,5F0,0080000000000000
1762329929.209,115,0000000000000000
1762329929.284,5F5,00640000006403E8
1762329929.316,5F0,0080000000000000
1762329929.416,5F0,0080000000000000
1762329929.516,5F0,0080000000000000
1762329929.591,119,000000000000
1762329929.616,5F0,0080000000000000
1762329929.751,624,0000000000000000
1762329929.817,5F0,0081000000000000
1762329929.929,115,0000000000000000
1762329929.000,119,000000000000
1762329929.017,5F0,0081000000000000
1762329930.117,5F0,0081000000000000
1762329930.235,119,000000000000
1762329930.318,5F0,0081000000000000
1762329930.335,119,000000000000
1762329930.469,115,0000000000000000
1762329930.535,119,000000000000
1762329930.649,115,0000000000000000
1762329930.719,5F0,0081000000000000
1762329930.785,5F5,00640000006403E8
1762329930.839,119,000000000000
1762329930.944,119,000000000000
1762329930.049,119,000000000000
1762329931.120,5F0,0082000000000000
1762329931.189,115,0000000000000000
1762329931.285,5F5,00640000006403E8
1762329931.369,115,0000000000000000
1762329931.521,5F0,0082000000000000
1762329931.444,119,000000000000
1762329931.549,115,0000000000000000
1762329931.646,119,000000000000
1762329931.751,624,0000000000000000
1762329931.922,5F0,0083000000000000
1762329931.850,118,000000000000
1762329931.959,119,000000000000
1762329932.089,115,0000000000000000
1762329932.155,119,000000000000
1762329932.222,5F0,0083000000000000
1762329932.323,5F0,0083000000000000
1762329932.355,119,000000000000
1762329932.455,119,000000000000
1762329932.555,119,000000000000
1762329932.729,5F0,0083000000000000
1762329932.629,115,0000000000000000
1762329932.809,115,0000000000000000
1762329932.860,119,000000000000
1762329932.962,119,000000000000
1762329933.125,5F0,0084000000000000
1762329932.024,5F0,0084000000000000
1762329933.169,115,0000000000000000
1762329933.288,5F5,00640000006403E8
1762329933.365,119,000000000000
1762329933.426,5F0,0084000000000000
1762329933.566,119,000000000000
1762329933.529,115,0000000000000000
1762329933.768,119,000000000000
1762329933.666,119,000000000000
1762329933.927,5F0,0085000000000000
1762329933.827,5F0,0085000000000000
1762329933.972,119,000000000000
1762329934.074,119,000000000000
1762329934.128,5F0,0085000000000000
1762329934.249,115,0000000000000000
1762329934.328,5F0,0085000000000000
1762329934.375,119,000000000000
1762329934.528,5F0,0085000000000000
1762329934.479,119,000000000000
1762329934.628,5F0,0085000000000000
1762329934.728,5F0,0085000000000000
1762329934.789,115,0000000000000000
1762329934.880,119,000000000000
1762329934.029,5F0,0086000000000000
1762329935.129,5F0,0086000000000000
1762329935.185,119,000000000000
1762329935.287,5F5,00640000006403E8
1762329935.330,5F0,0086000000000000
1762329935.430,5F0,0086000000000000
1762329935.517,119,000000000000
1762329935.531,5F0,0086000000000000
1762329935.689,115,0000000000000000
1762329935.831,5F0,0087000000000000
1762329935.752,624,0000000000000000
1762329935.924,119,000000000000
1762329935.931,5F0,0087000000000000
1762329935.049,115,0000000000000000
1762329936.131,5F0,0087000000000000
1762329936.327,119,000000000000
1762329936.231,5F0,0087000000000000
1762329936.409,115,0000000000000000
1762329936.435,5F0,0087000000000000
1762329936.532,5F0,0087000000000000
1762329936.632,5F0,0087000000000000
1762329936.729,119,000000000000
1762329936.788,5F5,00640000006403E8
1762329936.833,5F0,0088000000000000
1762329936.949,115,0000000000000000
1762329936.035,119,000000000000
1762329937.129,115,0000000000000000
1762329937.137,119,000000000000
1762329937.288,5F5,00640000006403E8
1762329937.337,119,000000000000
1762329937.437,119,000000000000
1762329937.490,115,0000000000000000
1762329937.537,119,000000000000
1762329937.669,115,0000000000000000
1762329937.752,624,0000000000000000
1762329937.849,115,0000000000000000
1762329937.849,115,0000000000000000
1762329937.943,119,000000000000
1762329937.046,119,000000000000
1762329938.247,119,000000000000
1762329938.288,5F5,00640000006403E8
1762329938.147,119,000000000000
1762329938.389,115,0000000000000000
1762329938.447,119,000000000000
1762329938.569,115,0000000000000000
1762329938.648,119,000000000000
1762329938.648,119,000000000000
1762329938.789,5F5,00640000006403E8
1762329938.852,119,000000000000
1762329938.956,119,000000000000
1762329938.037,5F0,008A000000000000
1762329939.157,119,000000000000
1762329939.109,115,0000000000000000
1762329939.290,115,0000000000000000
1762329939.357,119,000000000000
1762329939.438,5F0,008A000000000000
1762329939.470,115,0000000000000000
1762329939.557,119,000000000000
1762329939.658,119,000000000000
1762329939.760,119,000000000000
1762329939.839,5F0,008B000000000000
1762329939.866,119,000000000000
1762329939.012,115,0000000000000000
1762329940.066,119,000000000000
1762329940.167,119,000000000000
1762329940.240,5F0,008B000000000000
1762329940.289,5F5,00640000006403E8
1762329940.371,115,0000000000000000
1762329940.440,5F0,008B000000000000
1762329940.551,115,0000000000000000
1762329940.641,5F0,008B000000000000
1762329940.731,115,0000000000000000
1762329940.803,119,000000000000
1762329940.845,5F0,008C000000000000
1762329940.941,5F0,008C000000000000
1762329940.041,5F0,008C000000000000
1762329941.109,119,000000000000
1762329941.209,119,000000000000
1762329941.289,5F5,00640000006403E8
1762329941.342,5F0,008C000000000000
1762329941.451,115,0000000000000000
1762329941.509,119,000000000000
1762329941.609,119,000000000000
00
1762329941.760,624,0000000000000000
1762329941.844,5F0,008D000000000000
1762329941.915,119,000000000000
1762329941.991,115,0000000000000000
1762329942.171,115,0000000000000000
1762329941.044,5F0,008D000000000000
1762329942.245,5F0,008D000000000000
1762329942.319,119,000000000000
1762329942.351,115,0000000000000000
1762329942.445,5F0,008D000000000000
1762329942.545,5F0,008D000000000000
1762329942.646,5F0,008D000000000000
1762329942.721,119,000000000000
1762329942.790,5F5,00640000006403E8
1762329942.891,115,0000000000000000
1762329942.946,5F0,008E000000000000
1762329942.046,5F0,008E000000000000
1762329943.129,119,000000000000
1762329943.146,5F0,008E000000000000
1762329943.347,5F0,008E000000000000
1762329943.290,5F5,00640000006403E8
1762329943.447,5F0,008E000000000000
1762329943.529,119,000000000000
1762329943.611,115,0000000000000000
1762329943.648,5F0,008E000000000000
1762329943.753,624,0000000000000000
1762329943.848,5F0,008F000000000000
1762329943.935,119,000000000000
00
1762329943.048,5F0,008F000000000000
1762329944.151,115,0000000000000000
1762329944.249,5F0,008F000000000000
1762329944.331,115,0000000000000000
1762329944.349,5F0,008F000000000000
1762329944.451,5F0,008F000000000000
1762329944.549,5F0,008F000000000000
1762329944.650,5F0,008F000000000000
1762329944.691,115,0000000000000000
1762329944.791,5F5,00640000006403E8
1762329944.871,115,0000000000000000
1762329944.950,5F0,0090000000000000
1762329944.051,5F0,0090000000000000
1762329944.051,5F0,0090000000000000
1762329945.151,5F0,0090000000000000
1762329945.291,5F5,00640000006403E8
1762329945.451,5F0,0090000000000000
1762329945.352,5F0,0090000000000000
1762329945.451,5F0,0090000000000000
1762329945.591,115,0000000000000000
1762329945.652,5F0,0090000000000000
1762329945.853,5F0,0091000000000000
1762329945.771,115,0000000000000000
1762329945.888,119,000000000000
1762329945.990,119,000000000000
1762329946.096,119,000000000000
1762329946.153,5F0,0091000000000000
1762329946.253,5F0,0091000000000000
1762329946.312,115,0000000000000000
1762329946.393,119,000000000000
1762329946.493,119,000000000000
1762329946.554,5F0,0091000000000000
1762329946.657,5F0,0091000000000000
1762329946.695,119,000000000000
1762329946.955,5F0,0092000000000000
1762329946.854,5F0,0092000000000000
1762329946.799,119,000000000000
1762329947.055,5F0,0092000000000000
1762329947.103,119,000000000000
1762329947.293,5F5,00640000006403E8
1762329947.211,115,0000000000000000
1762329947.355,5F0,0092000000000000
1762329947.503,119,000000000000
1762329947.455,5F0,0092000000000000
1762329947.603,119,000000000000
1762329947.656,5F0,0092000000000000
1762329947.756,5F0,0093000000000000
1762329947.857,5F0,0093000000000000
1762329947.931,115,0000000000000000
1762329947.011,119,000000000000
1762329948.057,5F0,0093000000000000
1762329948.157,5F0,0093000000000000
1762329948.257,5F0,0093000000000000
1762329948.313,119,000000000000
1762329948.414,119,000000000000
1762329948.558,5F0,0093000000000000
1762329948.658,5F0,0093000000000000
1762329948.715,119,000000000000
1762329948.817,119,000000000000
1762329948.859,5F0,0094000000000000
1762329948.959,5F0,0094000000000000
1762329949.059,5F0,0094000000000000
1762329949.123,119,000000000000
1762329949.190,115,0000000000000000
1762329949.294,5F5,00640000006403E8
1762329949.370,115,0000000000000000
1762329949.527,119,000000000000
1762329949.423,119,000000000000
1762329949.561,5F0,0094000000000000
1762329949.661,5F0,0094000000000000
1762329949.761,5F0,0095000000000000
1762329949.929,119,000000000000
1762329949.827,119,000000000000
1762329949.962,5F0,0095000000000000
1762329950.090,115,0000000000000000
1762329950.162,5F0,0095000000000000
1762329950.233,119,000000000000
1762329950.333,119,000000000000
1762329950.366,5F0,0095000000000000
1762329950.563,5F0,0095000000000000
1762329950.463,5F0,0095000000000000
1762329950.634,119,000000000000
1762329950.735,119,000000000000
1762329950.810,115,0000000000000000
1762329950.863,5F0,0096000000000000
1762329950.973,119,000000000000
1762329950.990,115,0000000000000000
1762329951.075,119,000000000000
1762329951.176,119,000000000000
1762329951.295,5F5,00640000006403E8
1762329951.376,119,000000000000
1762329951.376,119,000000000000
1762329951.530,115,0000000000000000
1762329951.678,119,000000000000
1762329951.779,119,000000000000
1762329951.576,119,000000000000
1762329951.890,115,0000000000000000
1762329951.795,5F5,00640000006403E8
