1707312108.001,117,02a12008c2303c00
1707312108.201,117,02a15008c2803f00
1707312108.401,117,02a18008c2d04400
1707312108.601,117,02a1b008c3204700
1707312108.801,117,02a1e008c3704a00
1707312109.001,117,02a21008c3c04f00
1707312109.201,117,02a24008c4105200
1707312109.401,117,02a27008c4605500
1707312109.601,117,02a2a008c4b05800
1707312109.801,117,02a2d008c5005b00
1707312110.001,117,02a30008c5505e00
1707312110.201,117,02a2d008c5005b00
1707312110.401,117,02a2a008c4b05800
1707312110.601,117,02a27008c4605500
1707312110.801,117,02a24008c4105200
1707312111.001,117,02a21008c3c04f00
1707312111.201,117,02a1e008c3704a00
1707312111.401,117,02a1b008c3204700
1707312111.601,117,02a18008c2d04400
1707312111.801,117,02a15008c2803f00
1707312112.001,117,02a12008c2303c00
1707312112.201,117,02a0f008c1e03800
1707312112.401,117,02a0c008c1903500
1707312112.601,117,02a09008c1403200
1707312112.801,117,02a06008c0f02f00
1707312113.001,117,02a03008c0a02c00
1707312113.201,117,02a00008c0502900
1707312113.401,117,029fd008c0002600
1707312113.601,117,029fa008bbb02330
1707312113.801,117,029f7008bb602000
1707312114.001,117,029f4008bb101d00
1707312114.201,117,029f1008bac01a00
1707312114.401,117,029ee008ba701700
1707312114.601,117,029eb008ba201400
1707312114.801,117,029e8008b9d01100
1707312115.001,117,029e5008b9800e00
1707312115.201,117,029e2008b9300b00
1707312115.401,117,029df008b8e00800
1707312115.601,117,029dc008b8900500
1707312115.801,117,029d9008b8400200
1707312104.001,117,00436200e02e5000
1707312104.201,117,00436200e0426200
1707312104.401,117,0043bc00e09c5b00
1707312104.601,117,0043d000e09c6200
1707312104.801,117,00442a00e0426200