1762187180.615,119,000000000000
1762187180.615,119,000000000000
1762187180.737,5F5,00640000006403E8
1762187180.815,119,000000000000
1762187180.917,119,000000000000
1762187180.994,5F0,0017000000000000
1762187180.090,115,0000000000000000
1762187181.120,119,000000000000
1762187181.237,5F5,00640000006403E8
1762187181.320,119,000000000000
1762187181.449,115,0000000000000000
1762187181.520,119,000000000000
1762187181.395,5F0,0017000000000000
1762187181.720,119,000000000000
1762187181.629,115,0000000000000000
1762187181.809,115,0000000000000000
1762187181.820,119,000000000000
1762187181.922,119,000000000000
1762187182.196,5F0,0018000000000000
1762187181.024,119,000000000000
1762187182.238,5F5,00640000006403E8
1762187182.125,119,000000000000
1762187182.349,115,0000000000000000
1762187182.424,119,000000000000
1762187182.597,5F0,0018000000000000
1762187182.529,115,0000000000000000
1762187182.624,119,000000000000
1762187182.738,5F5,00640000006403E8
1762187182.824,119,000000000000
1762187182.069,115,0000000000000000
1762187182.926,119,000000000000
1762187183.329,119,000000000000
00
1762187183.130,119,000000000000
1762187183.249,115,0000000000000000
1762187183.429,115,0000000000000000
1762187183.609,115,0000000000000000
1762187183.499,5F0,0019000000000000
1762187183.800,5F0,001A000000000000
1762187183.700,5F0,0019000000000000
1762187183.861,119,000000000000
1762187183.969,115,0000000000000000
1762187184.101,5F0,001A000000000000
1762187183.001,5F0,001A000000000000
1762187184.366,119,000000000000
1762187184.201,5F0,001A000000000000
1762187184.605,5F0,001A000000000000
1762187184.402,5F0,001A000000000000
1762187184.266,119,000000000000
1762187184.689,115,0000000000000000
1762187184.509,115,0000000000000000
1762187184.766,119,000000000000
1762187184.803,5F0,001B000000000000
1762187184.067,119,000000000000
1762187184.003,5F0,001B000000000000
1762187184.903,5F0,001B000000000000
1762187185.240,5F5,00640000006403E8
1762187185.170,119,000000000000
1762187185.305,5F0,001B000000000000
1762187185.409,115,0000000000000000
1762187185.471,119,000000000000
1762187185.571,119,000000000000
1762187185.604,5F0,001B000000000000
1762187191.719,117,119D561862250000
1762187192.756,5F0,0035000000000000
1762187192.857,5F0,0035000000000000
1762187192.907,119,000000000000
1762187192.010,119,000000000000
1762187192.329,115,0000000000000000
1762187192.414,119,000000000000
1762187192.064,5F0,0035000000000000
1762187192.157,5F0,0035000000000000
1762187192.257,5F0,0035000000000000
1762187192.458,5F0,0035000000000000
1762187193.740,5F4,000003E803E803E8
1762187192.658,5F0,0035000000000000
1762187193.958,5F0,0036000000000000
1762187193.059,5F0,0036000000000000
1762187193.118,119,000000000000
1762187193.870,115,0000000000000000
1762187193.220,119,000000000000
1762187193.813,119,000000000000
1762187193.520,119,000000000000
1762187193.259,5F0,0036000000000000
1762187193.464,5F0,0036000000000000
1762187193.359,5F0,0036000000000000
1762187193.660,5F0,0036000000000000
1762187194.770,115,0000000000000000
1762187194.861,5F0,0037000000000000
1762187194.922,119,000000000000
1762187194.024,119,000000000000
1762187194.061,5F0,0037000000000000
1762187194.261,5F0,0037000000000000
1762187194.328,119,000000000000
1762187194.162,5F0,0037000000000000
1762187194.361,5F0,0037000000000000
1762187194.562,5F0,0037000000000000
1762187194.490,115,0000000000000000
1762187194.662,5F0,0037000000000000
1762187195.740,5F4,000003E803E803E8
1762187195.862,5F0,0038000000000000
1762187195.762,5F0,0038000000000000
1762187195.962,5F0,0038000000000000
1762187195.063,5F0,0038000000000000
1762187195.212,115,0000000000000000
1762187195.364,5F0,0038000000000000
1762187195.133,119,000000000000
1762187195.263,5F0,0038000000000000
1762187195.464,5F0,0038000000000000
1762187195.464,5F0,0038000000000000
1762187195.570,115,0000000000000000
1762187196.766,119,000000000000
1762187195.667,119,000000000000
1762187196.930,115,0000000000000000
1762187196.867,119,000000000000
1762187196.970,119,000000000000
1762187196.071,119,000000000000
1762187196.265,5F0,0039000000000000
1762187196.375,119,000000000000
1762187196.173,119,000000000000
1762187196.290,115,0000000000000000
1762187196.575,119,000000000000
1762187196.768,118,000000000000
1762187196.475,119,000000000000
1762187197.787,5F0,0040000000000000
1762187197.879,5F0,0040000000000000
1762187197.044,119,000000000000
1762187197.979,5F0,0040000000000000
1762187197.380,5F0,0040000000000000
1762187197.310,115,0000000000000000
1762187197.188,5F0,0040000000000000
1762187197.146,119,000000000000
1762187197.446,119,000000000000
1762187197.546,119,000000000000
1762187197.581,5F0,0040000000000000
1762187197.681,5F0,0040000000000000
1762187198.781,5F0,0041000000000000
1762187198.850,115,0000000000000000
1762187198.952,119,000000000000
1762187198.030,115,0000000000000000
1762187198.182,5F0,0041000000000000
1762187198.252,5F5,00640000006403E8
1762187198.351,119,000000000000
1762187198.082,5F0,0041000000000000
1762187198.390,115,0000000000000000
1762187198.482,5F0,0041000000000000
1762187198.652,119,000000000000
1762187198.583,5F0,0041000000000000
1762187198.751,5F5,00640000006403E8
1762187199.783,5F0,0042000000000000
1762187199.883,5F0,0042000000000000
1762187199.983,5F0,0042000000000000
1762187199.054,119,000000000000
1762187199.156,119,000000000000
1762187199.184,5F0,0042000000000000
1762187199.290,115,0000000000000000
1762187199.384,5F0,0042000000000000
1762187199.556,119,000000000000
1762187199.470,115,0000000000000000
1762187199.685,5F0,0042000000000000
1762187199.585,5F0,0042000000000000
1762187200.830,115,0000000000000000
1762187200.885,5F0,0043000000000000
1762187200.010,115,0000000000000000
1762187200.093,119,000000000000
1762187200.195,119,000000000000
1762187200.295,119,000000000000
1762187200.252,5F5,00640000006403E8
1762187200.395,119,000000000000
1762187200.495,119,000000000000
1762187200.595,119,000000000000
1762187200.754,5F5,00640000006403E8
1762187200.595,119,000000000000
1762187201.795,119,000000000000
1762187201.104,119,000000000000
1762187201.910,115,0000000000000000
1762187201.987,5F0,0044000000000000
1762187201.998,119,000000000000
1762187201.301,119,000000000000
1762187201.388,5F0,0044000000000000
1762187201.201,119,000000000000
1762187201.451,115,0000000000000000
1762187201.501,119,000000000000
1762187201.701,119,000000000000
1762187202.788,5F0,0045000000000000
1762187201.630,115,0000000000000000
1762187202.810,115,0000000000000000
1762187202.901,119,000000000000
1762187202.003,119,000000000000
1762187202.189,5F0,0045000000000000
1762187202.406,119,000000000000
1762187202.252,5F5,00640000006403E8
1762187202.350,115,0000000000000000
1762187202.506,119,000000000000
1762187202.590,5F0,0045000000000000
1762187203.806,119,000000000000
1762187202.753,5F5,00640000006403E8
1762187202.606,119,000000000000
1762187203.991,5F0,0046000000000000
1762187203.070,115,0000000000000000
1762187203.110,119,000000000000
1762187203.391,5F0,0046000000000000
1762187203.312,119,000000000000
1762187203.212,119,000000000000
1762187203.512,119,000000000000
1762187203.430,115,0000000000000000
1762187203.612,119,000000000000
1762187203.712,119,000000000000
1762187204.792,5F0,0047000000000000
1762187204.812,119,000000000000
1762187204.912,119,000000000000
1762187204.014,119,000000000000
1762187204.193,5F0,0047000000000000
1762187204.116,119,000000000000
1762187204.254,5F5,00640000006403E8
1762187204.330,115,0000000000000000
1762187204.418,119,000000000000
1762187204.510,115,0000000000000000
1762187204.594,5F0,0047000000000000
1762187204.620,119,000000000000
1762187205.895,5F0,0048000000000000
1762187204.757,5F5,00640000006403E8
1762187205.818,119,000000000000
1762187205.050,115,0000000000000000
1762187205.995,5F0,0048000000000000
1762187205.156,119,000000000000
1762187205.231,115,0000000000000000
1762187205.295,5F0,0048000000000000
1762187205.396,5F0,0048000000000000
1762187205.457,119,000000000000
1762187205.557,119,000000000000
1762187205.596,5F0,0048000000000000
1762187206.857,119,000000000000
1762187205.696,5F0,0048000000000000
1762187206.796,5F0,0049000000000000
1762187206.950,115,0000000000000000
1762187206.097,5F0,0049000000000000
1762187206.004,5F0,0049000000000000
1762187206.162,119,000000000000
1762187206.263,119,000000000000
1762187206.398,5F0,0049000000000000
1762187206.310,115,0000000000000000
1762187206.498,5F0,0049000000000000
1762187206.562,119,000000000000
1762187206.670,115,0000000000000000
1762187206.754,5F5,00640000006403E8
1762187207.798,5F0,004A000000000000
1762187207.964,119,000000000000
1762187207.899,5F0,004A000000000000
1762187207.066,119,000000000000
1762187207.099,5F0,004A000000000000
1762187207.300,5F0,004A000000000000
1762187207.210,115,0000000000000000
1762187207.472,119,000000000000
1762187207.390,115,0000000000000000
1762187207.701,5F0,004A000000000000
1762187207.500,5F0,004A000000000000
1762187207.601,5F0,004A000000000000
1762187208.768,119,000000000000
1762187208.930,115,0000000000000000
1762187208.868,119,000000000000
1762187208.001,5F0,004B000000000000
1762187208.274,119,000000000000
1762187208.302,5F0,004B000000000000
1762187208.110,115,0000000000000000
1762187208.175,119,000000000000
1762187208.502,5F0,004B000000000000
1762187208.402,5F0,004B000000000000
1762187208.574,119,000000000000
1762187208.674,119,000000000000
1762187209.903,5F0,004C000000000000
1762187209.014,115,0000000000000000
1762187209.103,5F0,004C000000000000
1762187209.830,115,0000000000000000
1762187209.976,119,000000000000
1762187208.755,5F5,00640000006403E8
1762187209.204,5F0,004C000000000000
1762187209.380,119,000000000000
1762187209.304,5F0,004C000000000000
1762187209.404,5F0,004C000000000000
1762187209.550,115,0000000000000000
1762187209.705,5F0,004C000000000000
1762187209.605,5F0,004C000000000000
1762187210.805,5F0,004D000000000000
1762187210.910,115,0000000000000000
1762187210.787,119,000000000000
1762187210.005,5F0,004D000000000000
1762187210.106,5F0,004D000000000000
1762187210.106,5F0,004D000000000000
1762187210.320,119,000000000000
1762187210.274,115,0000000000000000
1762187210.419,119,000000000000
1762187210.630,115,0000000000000000
1762187210.506,5F0,004D000000000000
1762187210.519,119,000000000000
1762187210.756,5F5,00640000006403E8
1762187211.819,119,000000000000
1762187211.990,115,0000000000000000
1762187211.225,119,000000000000
1762187211.123,119,000000000000
1762187211.350,115,0000000000000000
1762187211.021,119,000000000000
1762187211.907,5F0,004E000000000000
1762187211.307,5F0,004E000000000000
1762187211.424,119,000000000000
1762187211.532,115,0000000000000000
1762187211.624,119,000000000000
1762187211.710,115,0000000000000000
1762187212.925,119,000000000000
1762187211.756,5F5,00640000006403E8
1762187212.109,5F0,004F000000000000
1762187212.028,119,000000000000
1762187212.129,119,000000000000
1762187212.824,119,000000000000
1762187212.256,5F5,00640000006403E8
1762187212.430,115,0000000000000000
1762187212.330,119,000000000000
1762187212.510,5F0,004F000000000000
1762187212.630,119,000000000000
1762187212.530,119,000000000000
1762187212.756,5F5,00640000006403E8
1762187213.830,119,000000000000
1762187213.911,5F0,0050000000000000
1762187213.034,119,000000000000
1762187213.970,115,0000000000000000
1762187213.150,115,0000000000000000
1762187213.312,5F0,0050000000000000
1762187213.236,119,000000000000
1762187213.436,119,000000000000
1762187213.336,119,000000000000
1762187213.536,119,000000000000
1762187213.636,119,000000000000
1762187213.713,5F0,0050000000000000
1762187214.757,5F5,00640000006403E8
1762187214.870,115,0000000000000000
1762187214.014,5F0,0051000000000000
1762187214.937,119,000000000000
1762187214.114,5F0,0051000000000000
1762187214.257,5F5,00640000006403E8
1762187214.142,119,000000000000
1762187214.342,119,000000000000
1762187214.415,5F0,0051000000000000
1762187214.642,119,000000000000
1762187214.515,5F0,0051000000000000
1762187214.743,5F4,000003E803E803E8
1762187215.815,5F0,0052000000000000
1762187215.950,115,0000000000000000
1762187215.046,119,000000000000
1762187215.915,5F0,0052000000000000
1762187215.148,119,000000000000
1762187215.216,5F0,0052000000000000
1762187215.317,5F0,0052000000000000
1762187215.317,5F0,0052000000000000
1762187215.419,5F0,0052000000000000
1762187215.521,5F0,0052000000000000
1762187215.617,5F0,0052000000000000
1762187215.680,119,000000000000
1762187216.780,119,000000000000
1762187216.850,115,0000000000000000
1762187216.918,5F0,0053000000000000
1762187216.186,119,000000000000
1762187216.030,115,0000000000000000
1762187216.085,119,000000000000
1762187216.259,5F5,00640000006403E8
1762187216.419,5F0,0053000000000000
1762187216.319,5F0,0053000000000000
1762187216.486,119,000000000000
1762187216.586,119,000000000000
1762187216.619,5F0,0053000000000000
1762187217.820,5F0,0054000000000000
1762187217.886,119,000000000000
1762187216.750,115,0000000000000000
1762187217.992,119,000000000000
1762187217.020,5F0,0054000000000000
1762187217.121,5F0,0054000000000000
1762187217.392,119,000000000000
1762187217.221,5F0,0054000000000000
1762187217.292,119,000000000000
1762187217.470,115,0000000000000000
1762187217.623,5F0,0054000000000000
1762187217.522,5F0,0054000000000000
1762187217.692,119,000000000000
1762187218.792,119,000000000000
1762187218.833,115,0000000000000000
1762187218.023,5F0,0055000000000000
1762187218.923,5F0,0055000000000000
1762187218.190,115,0000000000000000
1762187218.096,119,000000000000
1762187218.424,5F0,0055000000000000
1762187218.258,5F5,00640000006403E8
1762187218.324,5F0,0055000000000000
1762187218.624,5F0,0055000000000000
1762187218.550,115,0000000000000000
1762187218.498,119,000000000000
1762187219.824,5F0,0056000000000000
1762187219.910,115,0000000000000000
1762187218.744,5F4,000003E803E803E8
1762187219.925,5F0,0056000000000000
1762187219.025,5F0,0056000000000000
1762187219.125,5F0,0056000000000000
1762187219.225,5F0,0056000000000000
1762187219.304,119,000000000000
1762187219.325,5F0,0056000000000000
1762187219.456,115,0000000000000000
1762187219.526,5F0,0056000000000000
1762187219.630,115,0000000000000000
1762187219.704,119,000000000000
1762187220.926,5F0,0057000000000000
1762187220.759,5F5,00640000006403E8
1762187220.027,5F0,0057000000000000
1762187220.826,5F0,0057000000000000
1762187220.109,119,000000000000
1762187220.170,115,0000000000000000
1762187220.351,115,0000000000000000
1762187220.259,5F5,00640000006403E8
1762187220.427,5F0,0057000000000000
1762187220.530,115,0000000000000000
1762187220.427,5F0,0057000000000000
1762187220.642,119,000000000000
1762187220.744,5F4,000003E803E803E8
1762187221.828,5F0,0058000000000000
1762187221.148,119,000000000000
1762187221.890,115,0000000000000000
1762187221.262,5F5,00640000006403E8
1762187221.070,115,0000000000000000
1762187221.450,119,000000000000
1762187221.350,119,000000000000
1762187221.943,119,000000000000
1762187221.550,119,000000000000
1762187221.630,5F0,0058000000000000
1762187222.850,119,000000000000
1762187222.790,115,0000000000000000
1762187222.952,119,000000000000
1762187222.031,5F0,0059000000000000
1762187222.054,119,000000000000
1762187222.259,5F5,00640000006403E8
1762187222.156,119,000000000000
1762187222.331,5F0,0059000000000000
1762187222.431,5F0,0059000000000000
1762187222.510,115,0000000000000000
1762187222.657,119,000000000000
1762187222.757,119,000000000000
1762187223.832,5F0,005A000000000000
1762187222.557,119,000000000000
1762187223.872,115,0000000000000000
1762187223.959,119,000000000000
1762187223.133,5F0,005A000000000000
1762187223.061,119,000000000000
1762187223.233,5F0,005A000000000000
1762187223.265,119,000000000000
1762187223.365,119,000000000000
1762187223.534,5F0,005A000000000000
1762187223.465,119,000000000000
1762187223.634,5F0,005A000000000000
1762187224.770,115,0000000000000000
1762187224.865,119,000000000000
1762187224.950,115,0000000000000000
1762187224.070,119,000000000000
1762187223.665,119,000000000000
1762187224.035,5F0,005B000000000000
1762187224.172,119,000000000000
1762187224.274,119,000000000000
1762187224.336,5F0,005B000000000000
1762187224.436,5F0,005B000000000000
1762187224.490,115,0000000000000000
1762187224.573,119,000000000000
1762187224.673,119,000000000000
1762187224.744,5F4,000003E803E803E8
1762187225.837,5F0,005C000000000000
1762187225.975,119,000000000000
1762187225.037,5F0,005C000000000000
1762187225.137,5F0,005C000000000000
1762187226.755,5F0,0065000000000000
1762187226.554,5F0,0064000000000000
1762187226.670,115,0000000001000000
1762187225.528,5F6,006403E803E80000
1762187226.810,119,000000000000
1762187226.911,119,000000000000
1762187226.955,5F0,0065000000000000
1762187226.055,5F0,0065000000000000
1762187226.155,5F0,0065000000000000
1762187226.221,119,000000000000
1762187226.266,5F5,00640000006403E8
1762187226.390,115,0000000000000000
1762187226.456,5F0,0065000000000000
1762187227.518,119,000000000000
1762187227.618,119,000000000000
1762187227.766,5F5,00640000006403E8
1762187227.657,5F0,0065000000000000
1762187227.930,115,0000000000000000
1762187227.157,5F0,0066000000000000
1762187227.110,115,0000000000000000
1762187227.021,119,000000000000
1762187227.266,5F5,00640000006403E8
1762187227.326,119,000000000000
1762187227.470,115,0000000000000000
1762187228.558,5F0,0066000000000000
1762187228.658,5F0,0066000000000000
1762187228.834,115,0000000000000000
1762187227.426,119,000000000000
1762187228.746,5F4,000003E803E803E8
1762187234.527,117,119D341861D70000
1762187235.546,119,000000000000
1762187235.650,115,0000000000000000
1762187235.830,115,0000000000000000
1762187235.042,119,000000000000
1762187235.943,119,000000000000
1762187235.749,5F4,000003E803E803E8
1762187235.144,119,000000000000
1762187235.219,5F0,0082000000000000
1762187235.370,115,0000000000000000
1762187235.446,119,000000000000
1762187235.274,5F5,00640000006403E8
1762187236.618,5F0,0082000000000000
1762187236.550,115,0000000000000000
1762187236.850,119,000000000000
1762187236.774,5F5,00640000006403E8
1762187236.019,5F0,0083000000000000
1762187236.090,115,0000000000000000
1762187236.948,119,000000000000
1762187236.274,5F5,00640000006403E8
1762187236.355,119,000000000000
1762187236.152,119,000000000000
1762187236.419,5F0,0083000000000000
1762187236.454,119,000000000000
1762187237.554,119,000000000000
1762187237.820,5F0,0084000000000000
1762187237.754,119,000000000000
1762187237.854,119,000000000000
1762187237.990,115,0000000000000000
1762187237.058,119,000000000000
1762187237.654,119,000000000000
1762187237.121,5F0,0084000000000000
