1746964091.755,117,081761700bfe6964
1746964091.855,117,08175de70bfe6fed
1746964091.955,117,081762610bfe70d8
1746964092.055,117,081762b60bfe6b10
1746964092.155,117,08175fe90bfe7018d
1746964092.355,117,081760b40bfe6a32
1746964092.455,117,0817641e0bfe6f1c
1746964092.555,117,081762190bfe6d0c
1746964092.655,117,081761d60bfe69a4
1746964092.755,117,081761700bfe751c
1746964092.855,117,081761b50bfe685c
1746964092.955,117,081764680bfe7160
1746964093.055,117,081762130bfe6a1b
1746964093.155,117,081764710bfe6bb1
1746964093.255,117,081760730bfe6966
1746964093.355,117,081764670bfe72a2
1746964093.455,117,08175e250bfe6779
1746964093.555,117,081762a20bfe6cb1
1746964093.655,117,081761490bfe6fab
1746964093.755,117,081761700bfe6964
1746964093.855,117,081762630bfe6d4b
1746964093.955,117,0817613f0bfe71a2
1746964094.055,117,081764c80bfe6c6a
1746964094.155,117,081763c10bfe6907
1746964094.255,117,081763010bfe69a4
1746964094.355,117,081760470bfe724a
1746964094.455,117,081761bc0bfe6796
1746964094.555,117,081762440bfe6def
1746964094.655,117,08175f560bfe6e8c
1746964094.755,117,081761700bfe751c
1746964094.855,117,081762540bfe6843
1746964094.955,117,08175eb20bfe6cf9
1746964095.055,117,08175e4d0bfe729c
1746964095.155,117,0817637d0bfe6cf1
1746964095.255,117,08175f540bfe6e3b
1746964095.355,117,081761ec0bfe6930
1746964095.455,117,081761300bfe67f3
1746964095.555,117,0817637c0bfe6a16
1746964095.655,117,0817648f0bfe67ae
1746964095.755,117,081761700bfe6964
1746964095.855,117,081760900bfe6aba
1746964095.955,117,08175f0d0bfe6e35
1746964096.055,117,08175f930bfe6fbb
1746964096.155,117,081765020bfe6c1f
1746964096.255,117,08175d890bfe6e90
1746964096.355,117,08175db40bfe6803
1746964096.455,117,081763bc0bfe70c3
1746964096.555,117,081763bb0bfe6898
1746964096.655,117,08175f4e0bfe6ac3
1746964096.755,117,081761700bfe751c
1746964096.855,117,081764e20bfe6cdc
1746964096.955,117,08175e650bfe68e3
1746964097.055,117,08175edc0bfe6844
1746964097.155,117,08175e650bfe68a5
1707312003.101,117,2c010f1e013c3200
1707312003.201,117,2c010f1f013c3000
1707312003.301,117,2c010f20013c3100
1707312003.401,117,2c010f21013c3300
1707312003.501,117,2c010f22013c3400