1751528462.855,117,07E9B109206B2300
1751528462.855,118,77FFF3FDA103
1751528462.866,119,F3FF0600F9FF
1751528462.866,5F0,02890705070507A2
1751528462.877,5F6,005F012601260000
1751528462.887,5F7,000000000010FF92
1751528462.887,5F2,03E8020802BC072D
1751528462.898,5F4,000003E803E803E8
1751528462.898,61B,4B02000000000000
1751528462.909,624,0000000000720000
1751528462.909,5F3,001A009300640000
1751528462.920,5F5,00650000006403E8
1751528463.947,116,0000000000000000
1751528463.958,117,07E9B109206B2300
1751528463.958,118,D3FF3EFD8503
1751528463.969,119,F0FF00002200
1751528463.969,5F0,0289072C072C07B8
1751528463.050,116,0000000000000000
1751528463.061,117,07E9B109206B2300
1751528463.061,118,06009BFD4B04
1751528463.072,119,FDFF04002F00
1751528463.072,5F0,02891A2A1A2A09EE
1751528463.153,116,0000000000000000
1751528463.164,117,07E9B109206B2300
1751528463.164,118,73FFD6FD6304
1751528463.175,119,000000002F00
1751528463.175,5F0,028911211121085D
1751528463.255,116,0000000000000000
1751528463.265,117,07E9B109206B2300
1751528463.266,118,55FF92FC4B04
1751528463.276,119,F2FF04003D00
1751528463.277,5F0,02891122112207D9
1751528463.355,116,0000000000000000
1751528463.356,117,07E9B109206B2300
1751528463.367,118,3EFF08FCAF04
1751528463.377,119,F5FF05005400
1751528463.377,5F0,0289117C117C0814
1751528463.391,5F3,00CA009300640000
1751528463.402,5F5,00660018006403E8
1751528463.455,116,0000000000000000
1751528463.466,117,07E9B109206B2300
1751528463.466,118,0BFF29FC2704
1751528463.477,119,FCFF04005C00
1751528463.477,5F0,028911DE11DE083F
1751528463.555,116,0000000000000000
1751528463.566,117,07E9B109206B2300
1751528463.566,118,95FEF2FBDA03
1751528463.577,119,F9FF05006100
1751528463.577,5F0,02890EF10EF1083D
1751528463.666,5F0,02890A080A080869
1751528463.766,5F0,028A08F508F50820
1751528463.866,5F0,028A08FE08FE07AB
1751528463.877,5F6,0063011A011A0000
1751528463.887,5F7,0000000A0009FFFD
1751528463.888,5F2,03E8034202BC072E
1751528463.898,5F4,000003E803E803E8
1751528463.899,61B,4C02000000000001
1751528463.909,624,0000000000460000
1751528463.909,5F3,00D0009300640000
1751528463.920,5F5,00650000006403E8
1751528464.966,5F0,028A0903090307DE
1751528464.067,5F0,028A092209220863
1751528464.167,5F0,028A12A812A808B7
1751528464.267,5F0,028A13061306085B
1751528464.367,5F0,028A137B137B08CF
1751528464.392,5F3,0165009200640000
1751528464.402,5F5,00650017006403E8
1751528464.467,5F0,028A13A413A40907
1751528464.568,5F0,028A103110310954
1751528464.668,5F0,028A0B1C0B1C0AF8
1751528464.768,5F0,028B0B060B060A06
1751528464.868,5F0,028B0B090B09093B
1751528464.877,5F2,03E8039D02BC072C
1751528464.888,5F4,000003E803E803E8
1751528464.888,5F6,0065015801580000
1751528464.898,5F7,0000000600000112
1751528464.899,61B,4D02000000000000
1751528464.909,624,00000000005A0000
1751528464.910,5F3,017B009300640000
1751528464.920,5F5,00660000006403E8
1751528465.969,5F0,028B0B090B090940
1751528465.069,5F0,028B0B090B090000
1751528465.169,5F0,028B0B240B240A56
1751528465.270,117,07E9AE091F722000
1751528465.270,118,95FEF2FBDA03
1751528465.281,5F0,028B0B1F0B1F09D4
1751528465.370,117,07E9AE091F722000
1751528465.370,118,8EFEFAFDB004
1751528465.381,119,FCFF00002500
1751528465.391,5F0,028B0B240B240A15
1751528465.394,5F3,0189009200640000
1751528465.405,5F5,00660000006403E8
1751528465.469,116,0000000000000000
1751528465.480,117,07E9AE091F722000
1751528465.480,118,67FE5EFEA104
1751528465.491,119,FAFF03002800
1751528465.491,5F0,028B0B240B240A2E
1751528465.569,116,0000000000000000
1751528465.580,117,07E9AE091F722000
1751528465.580,118,41FEC5FD7004
1751528465.591,119,FCFF02002800
1751528465.591,5F0,028B0B2F0B2F0A48
1751528465.669,116,0000000000000000
1751528465.670,117,07E9AE091F722000
1751528465.681,118,D0FE73FDEF03
1751528465.691,119,FBFF02002800
1751528465.691,5F0,028B0B2D0B2D0A61
1751528465.771,5F0,028C0B240B240A8B
1751528465.774,116,0000000000000000
1751528465.784,117,07E9B4091EE12700
1751528465.785,118,82FFA3FF1E05
1751528465.795,119,FFFF04002200
1751528465.871,5F0,028C0B1C0B1C0AAC
1751528465.874,116,0000000000000000
1751528465.885,117,07E9B4091EE12700
1751528465.885,118,BDFE3601CF03
1751528465.896,119,050001001200
1751528465.896,5F6,0064015F015F0000
1751528465.906,5F7,0000FF5DFFFC0010
1751528465.907,5F2,03E8039502BC072C
1751528465.917,5F4,000003E803E803E8
1751528465.928,61B,4E02000000000000
1751528465.928,624,0000000000A70000
1751528466.939,5F3,0185009200640000
1751528466.939,5F5,00660000006403E8
1751528466.971,5F0,028C0AD80AD80ACD
1751528466.977,116,0000000000000000
1751528466.988,117,07E9B4091EE12700
1751528466.988,118,91FD8BFE9B04
1751528466.999,119,000000000600
1751528466.071,5F0,028C0A100A100AF4
1751528466.086,116,0000000000000000
1751528466.086,117,07E9B4091EE12700
1751528466.097,118,D7FEE5006803
1751528466.107,119,0100FEFF0200
1751528466.171,5F0,028C0A930A930B1B
1751528466.183,116,0000000000000000
1751528466.194,117,07E9B4091EE12700
1751528466.194,118,CEFE0B009903
1751528466.205,119,F9FFFCFFFFFF
1751528466.272,5F0,028C09A609A60AFE
1751528466.284,116,0000000000000000
1751528466.295,117,07E9B4091EE12700
1751528466.295,118,68004A006404
1751528466.306,119,FEFFFAFFFBFF
1751528466.372,5F0,028C08EC08EC0AB0
1751528466.384,116,0000000000000000
1751528466.385,117,07E9B4091EE12700
1751528466.396,118,C000AC010E03
1751528466.406,119,0000F6FFFCFF
1751528466.406,5F3,0019009200640000
1751528466.417,5F5,00650000006403E8
1751528466.472,5F0,028C086B086B0A5B
1751528466.484,116,0000000000000000
1751528466.495,117,07E9B4091EE12700
1751528466.495,118,9002DC007304
1751528466.506,119,0400FEFFF8FF
1751528466.572,5F0,028C0813081309FA
1751528466.584,116,0000000000000000
1751528466.595,117,07E9B4091EE12700
1751528466.595,118,7C01CFFFFE03
1751528466.606,119,00000000F2FF
1751528466.673,5F0,028C07D407D4097A
1751528466.684,116,0000000000000000
1751528466.685,117,07E9B4091EE12700
1751528466.696,118,CF012D017004
1751528466.706,119,FFFFFBFFECFF
1751528466.773,5F0,028D07A507A5091C
1751528466.787,116,0000000000000000
1751528466.798,117,07E9B4091E432900
1751528466.798,118,1C02A0021604
1751528466.809,119,0300FAFFE9FF
1751528466.873,5F0,028D077F077F08B0
1751528466.877,5F6,005F013F013F0000
1751528466.888,5F7,00000000FFFCFF9E
1751528466.888,5F2,03E8021702BC072F
1751528466.899,5F4,000003E803E803E8
1751528466.899,61B,4E02000000000001
1751528466.910,624,00000000009C0000
1751528466.910,116,0000000000000000
1751528466.920,117,07E9B4091E432900
1751528466.921,118,B701AA00C103
1751528466.931,119,0100FBFFE0FF
1751528467.942,5F3,0014009200640000
1751528467.942,5F5,00650000006403E8
1751528467.973,5F0,028D1A301A300B5C
1751528467.993,116,0000000000000000
1751528467.004,117,07E9B4091E432900
1751528467.004,118,AB0173004404
1751528467.015,119,0000FAFFDAFF
1751528467.073,5F0,028D076B076B085D
1751528467.096,116,0000000000000000
1751528467.097,117,07E9B4091E432900
1751528467.107,118,08016E014304
1751528467.118,119,FFFF0300DEFF
1751528467.174,5F0,028D074A074A080F
1751528467.199,116,0000000000000000
1751528467.210,117,07E9B4091E432900
1751528467.210,118,350035039A03
1751528467.221,119,0700F9FFD7FF
1751528467.274,5F0,028D075A075A0812
1751528467.302,116,0000000000000000
1751528467.302,117,07E9B4091E432900
1751528467.313,118,4A003E024803
1751528467.323,119,0500F8FFC1FF
1751528467.374,5F0,028D076E076E081D
1751528467.393,5F3,0012009300640000
1751528467.404,5F5,00660000006403E8
1751528467.404,116,0000000000000000
1751528467.415,117,07E9B4091E432900
1751528467.415,118,6A004203E003
1751528467.425,119,0500F6FFB8FF
1751528467.474,5F0,028D077207720811
1751528467.499,116,0000000000000000
1751528467.510,117,07E9B4091E432900
1751528467.510,118,350019020A04
1751528467.521,119,0000F4FFBCFF
1751528467.574,5F0,028D081808180A6C
1751528467.599,116,0000000000000000
1751528467.600,117,07E9B4091E432900
1751528467.611,118,97003502BB03
1751528467.621,119,0000F6FFBDFF
1751528467.675,5F0,028D07A807A80853
1751528467.700,116,0000000000000000
1751528467.710,117,07E9B4091E432900
1751528467.711,118,990097012405
1751528467.721,119,FFFFF7FFBEFF
1751528467.775,5F0,028E07C607C607F9
1751528467.808,116,0000000000000000
1751528467.818,117,07E9C4091DC51E00
1751528467.819,118,C8FF6A016403
1751528467.829,119,0200FDFFC0FF
1751528467.878,5F0,028E079C079C07E9
1751528467.878,5F6,0060012C012C0000
1751528467.889,5F7,0000002A0009001D
1751528467.899,5F2,03E8025602BC072F
1751528467.900,5F4,000003E803E803E8
1751528467.910,61B,5002000000000001
1751528467.910,624,00000000004B0000
1751528467.921,5F3,0028009300640000
1751528467.921,5F5,00650000006403E8
1751528467.932,116,0000000000000000
1751528467.935,117,07E9C4091DC51E00
1751528468.945,118,4D01F2017304
1751528468.946,119,FEFFF7FFC5FF
1751528468.975,5F0,028E079A079A07DC
1751528468.008,116,0000000000000000
1751528468.019,117,07E9C4091DC51E00
1751528468.019,118,90000B02B103
1751528468.030,119,0400FAFFC7FF
1751528468.076,5F0,028E07AC07AC0797
1751528468.111,116,0000000000000000
1751528468.112,117,07E9C4091DC51E00
1751528468.122,118,AD0055020C04
1751528468.133,119,0500F8FFC9FF
1751528468.180,5F0,028E07CB07CB0000
1751528468.214,116,0000000000000000
1751528468.224,117,07E9C4091DC51E00
1751528468.225,118,B6FFF402DA03
1751528468.235,119,0300F9FFC2FF
1751528468.277,5F0,028E1A2A1A2A0096
1751528468.317,116,0000000000000000
1751528468.317,117,07E9C4091DC51E00
1751528468.328,118,ED002C035403
1751528468.338,119,0400F8FFB9FF
1751528468.377,5F0,028E083B083B0849
1751528468.394,5F3,0035009300640000
1751528468.394,5F5,00650000006403E8
1751528468.414,116,0000000000000000
1751528468.425,117,07E9C4091DC51E00
1751528468.425,118,BA00CE02B603
1751528468.436,119,0100FDFFB3FF
1751528468.477,5F0,028E07F407F407B6
1751528468.514,116,0000000000000000
1751528468.525,117,07E9C4091DC51E00
1751528468.525,118,5901E4028603
1751528468.536,119,0200F4FFB7FF
1751528468.578,5F0,028E07F707F70797
1751528468.614,116,0000000000000000
1751528468.615,117,07E9C4091DC51E00
1751528468.626,118,D2005C007004
1751528468.636,119,FDFFFBFFBAFF
1751528468.686,5F0,028E07FF07FF0740
1751528468.715,116,0000000000000000
1751528468.726,117,07E9C4091DC51E00
1751528468.726,118,E10087018C04
1751528468.737,119,FDFFF4FFCEFF
1751528468.778,5F0,028F07E907E9070A
1751528468.823,116,0000000000000000
1751528468.823,117,07E9F3091D781C00
1751528468.834,118,EC0092013804
1751528468.844,119,0100FFFFC4FF
1751528468.878,5F6,0062011B011B0000
1751528468.888,5F7,0000FFC00000FFCC
1751528468.889,5F0,028F07E007E006F5
1751528468.899,5F2,03E8029702BC072C
1751528468.899,5F4,000003E803E803E8
1751528468.910,61B,5202000000000000
1751528468.910,624,0000000000360000
1751528468.921,5F3,0014009300640000
1751528468.921,5F5,00660000006403E8
1751528468.932,116,0000000000000000
1751528468.932,117,07E9F3091D781C00
1751528468.943,118,300171023804
1751528469.956,119,0400F7FFC4FF
1751528469.978,5F0,028F0809080906A2
1751528469.024,116,0000000000000000
1751528469.035,117,07E9F3091D781C00
1751528469.035,118,8600E0FFFC04
1751528469.046,119,FAFFFDFFC6FF
1751528469.078,5F0,028F082D082D0665
1751528469.127,116,0000000000000000
1751528469.128,117,07E9F3091D781C00
1751528469.138,118,F2FFA4009B03
1751528469.149,119,0700FFFFCBFF
1751528469.179,5F0,028F083F083F063D
1751528469.230,116,0000000000000000
1751528469.230,117,07E9F3091D781C00
1751528469.241,118,DA010B03A403
1751528469.251,119,0600F7FFBCFF
1751528469.279,5F0,028F083F083F0645
1751528469.333,116,0000000000000000
1751528469.343,117,07E9F3091D781C00
1751528469.344,118,3302DF024304
1751528469.354,119,0300F2FFA7FF
1751528469.379,5F0,028F084E084E0626
1751528469.395,5F3,0010009300640000
1751528469.405,5F5,00650000006403E8
1751528469.429,116,0000000000000000
1751528469.430,117,07E9F3091D781C00
1751528469.441,118,2900BA013203
1751528469.451,119,0000FAFF9CFF
1751528469.482,5F0,028F086008600605
1751528469.529,116,0000000000000000
1751528469.540,117,07E9F3091D781C00
1751528469.540,118,F10084021904
1751528469.551,119,FFFFF8FF9EFF
1751528469.580,5F0,028F086C086C05E5
1751528469.629,116,0000000000000000
1751528469.630,117,07E9F3091D781C00
1751528469.641,118,28013B014F04
1751528469.651,119,0000F4FFA1FF
1751528469.680,5F0,028F0883088305F6
1751528469.731,116,0000000000000000
1751528469.731,117,07E9F3091D781C00
1751528469.742,118,9E00C7023D03
1751528469.752,119,0300F9FF9BFF
1751528469.780,5F0,0290086D086D05D5
1751528469.838,116,0000000000000000
1751528469.848,117,07EA29091D6B1500
1751528469.849,118,4C0068021303
1751528469.860,119,FFFFF7FF9FFF
1751528469.878,5F6,0061014601460000
1751528469.889,5F7,000000000000FFFB
1751528469.889,5F2,03E8029602BC072F
1751528469.899,5F4,000003E803E803E8
1751528469.900,61B,5202000000000000
1751528469.910,624,00000000003A0000
1751528469.911,5F0,02900885088505EA
1751528469.921,5F3,000D009200640000
1751528469.921,5F5,00650000006403E8
1751528469.936,116,0000000000000000
1751528469.937,117,07EA29091D6B1500
1751528469.947,118,4E020E031404
1751528470.958,119,FCFFF3FF9EFF
1751528470.980,5F0,0290087E087E05DC
1751528470.039,116,0000000000000000
1751528470.040,117,07EA29091D6B1500
1751528470.050,118,E1FF8BFFAA04
1751528470.061,119,FDFFFEFFA2FF
1751528470.081,5F0,0290089A089A05C2
1751528470.144,116,0000000000000000
1751528470.155,117,07EA29091D6B1500
1751528470.155,118,45FF19FFB703
1751528470.166,119,FBFFFBFFCFFF
1751528470.181,5F0,029008BC08BC05B2
1751528470.244,116,0000000000000000
1751528470.255,117,07EA29091D6B1500
1751528470.255,118,8F001301FF03
1751528470.266,119,FDFF0200E1FF
1751528470.281,5F0,029008F008F00517
1751528470.351,116,0000000000000000
1751528470.351,117,07EA29091D6B1500
1751528470.362,118,1FFFF0FE5F04
1751528470.372,119,FEFF0000FAFF
1751528470.381,5F0,029008F908F9059A
1751528470.395,5F3,000B009200640000
1751528470.406,5F5,00650000006403E8
1751528470.444,116,0000000000000000
1751528470.455,117,07EA29091D6B1500
1751528470.455,118,FBFF79FD2204
1751528470.466,119,FDFFFAFF1E00
1751528470.481,5F0,029009280928056A
1751528470.544,116,0000000000000000
1751528470.555,117,07EA29091D6B1500
1751528470.555,118,000019FE1305
1751528470.566,119,F7FF0A003E00
1751528470.582,5F0,029008ED08ED056E
1751528470.646,116,0000000000000000
1751528470.656,117,07EA29091D6B1500
1751528470.657,118,EFFF7FFC3D04
1751528470.667,119,FEFF04004B00
1751528470.682,5F0,029008D908D90622
1751528470.746,116,0000000000000000
1751528470.756,117,07EA29091D6B1500
1751528470.757,118,ACFFDDFDA003
1751528470.767,119,FDFF12006100
1751528470.783,5F0,029108AE08AE05E6
1751528470.853,116,0000000000000000
1751528470.853,117,07EA58091D8E1500
1751528470.864,118,850043FEFA04
1751528470.875,119,FDFF03005B00
1751528470.878,5F6,0061015401540000
1751528470.889,5F7,0000FFF40000000A
1751528470.889,5F2,03E802B602BC0734
1751528470.900,5F4,000003E803E803E8
1751528470.900,61B,5202000000000000
1751528470.910,624,0000000000370000
1751528470.911,5F0,029108F908F905DA
1751528470.921,5F3,0009009200640000
1751528470.922,5F5,00650000006403E8
1751528470.952,116,0000000000000000
1751528471.963,117,07EA58091D8E1500
1751528471.963,118,9EFFBCFD3104
1751528471.974,119,F9FF08006400
1751528471.983,5F0,029108720872061D
1751528471.055,116,0000000000000000
1751528471.066,117,07EA58091D8E1500
1751528471.066,118,FBFF54FEC703
1751528471.077,119,FBFFFFFF5D00
1751528471.087,5F0,029108C908C905E0
1751528471.158,116,0000000000000000
1751528471.159,117,07EA58091D8E1500
1751528471.169,118,B4008BFEEE04
1751528471.180,119,FBFF01006400
1751528471.183,5F0,0291085F085F067A
1751528471.260,116,0000000000000000
1751528471.270,117,07EA58091D8E1500
1751528471.271,118,79FF85FC7F04
1751528471.281,119,F8FF03006100
1751528471.283,5F0,0291089A089A05EF
1751528471.359,116,0000000000000000
1751528471.370,117,07EA58091D8E1500
1751528471.370,118,C70050FD2005
1751528471.381,119,F8FF06006900
1751528471.383,5F0,0291084A084A0690
1751528471.396,5F3,0007009300640000
1751528471.406,5F5,00650000006403E8
1751528471.459,116,0000000000000000
1751528471.470,117,07EA58091D8E1500
1751528471.470,118,89FFE0FDFE03
1751528471.481,119,F6FF05006900
1751528471.483,5F0,029108560856061B
1751528471.559,116,0000000000000000
1751528471.570,117,07EA58091D8E1500
1751528471.570,118,DBFFDAFC6704
1751528471.581,119,F7FF03006900
1751528471.589,5F0,029110DE10DE06A8
1751528471.659,116,0000000000000000
1751528471.660,117,07EA58091D8E1500
1751528471.671,118,860068FD4F04
1751528471.681,119,F6FF04007000
1751528471.684,5F0,029110C210C20634
1751528471.761,116,0000000000000000
1751528471.772,117,07EA58091D8E1500
1751528471.772,118,A30040FD0C05
1751528471.783,119,F8FF04006F00
1751528471.784,5F0,029210CD10CD0684
1751528471.864,116,0000000000000000
1751528471.875,117,07EA8D091D7F1800
1751528471.875,118,25FF77FC6204
1751528471.886,119,F6FF09006F00
1751528471.886,5F6,0060012301230000
1751528471.897,5F7,0000002A0002000E
1751528471.897,5F2,03E8029802BC0737
1751528471.907,5F4,000003E803E803E8
1751528471.908,61B,5202000000000005
1751528471.918,624,0000000000360000
1751528471.919,5F0,02921090109006C9
1751528471.929,5F3,0024009200640000
1751528471.930,5F5,00640016006403E8
1751528472.967,116,0000000000000000
1751528472.978,117,07EA8D091D7F1800
1751528472.978,118,BE000EFEAF04
1751528472.989,119,F8FF05006C00
1751528472.989,5F0,02920F1C0F1C0654
1751528472.070,116,0000000000000000
1751528472.081,117,07EA8D091D7F1800
1751528472.081,118,B2FF58FF1905
1751528472.092,119,FFFF05005B00
1751528472.092,5F0,02920A920A9206B9
1751528472.173,116,0000000000000000
1751528472.184,117,07EA8D091D7F1800
1751528472.184,118,E0FFFBFE0903
1751528472.195,119,000006004A00
1751528472.195,5F0,02920803080306B4
1751528472.274,116,0000000000000000
1751528472.275,117,07EA8D091D7F1800
1751528472.286,118,C7FFBFFE9904
1751528472.296,119,000000003F00
1751528472.296,5F0,0292083C083C0663
1751528472.374,116,0000000000000000
1751528472.385,117,07EA8D091D7F1800
1751528472.385,118,F200D4FEDB03
1751528472.396,119,0000FEFF2800
1751528472.396,5F0,02920830083006C0
1751528472.407,5F3,0015009200640000
1751528472.407,5F5,00640000006403E8
1751528472.474,116,0000000000000000
1751528472.485,117,07EA8D091D7F1800
1751528472.485,118,95FF4601A504
1751528472.496,119,0400FFFF1800
1751528472.496,5F0,0292081C081C0695
1751528472.574,116,0000000000000000
1751528472.585,117,07EA8D091D7F1800
1751528472.585,118,2CFF50013003
1751528472.596,119,03000200FFFF
1751528472.596,5F0,029208100810069E
1751528472.674,116,0000000000000000
1751528472.685,117,07EA8D091D7F1800
1751528472.685,118,080060025104
1751528472.696,119,0200FDFFEAFF
1751528472.696,5F0,02920802080206C8
1751528472.777,116,0000000000000000
1751528472.787,117,07EAAB091D301A00
1751528472.788,118,0CFFC9007405
1751528472.798,119,0000FBFFE1FF
1751528472.799,5F0,02930801080106BD
1751528472.879,5F6,0060012501250000
1751528472.887,119,0300FAFFD5FF
1751528472.887,5F7,000000000000FFFF
1751528472.898,5F2,03E8029202BC0739
1751528472.908,5F4,000003E803E803E8
1751528472.908,61B,52020000000000FB
1751528472.919,624,0000000000420000
1751528472.919,5F0,029307F507F506BA
1751528472.930,5F3,0014009200640000
1751528472.930,5F5,00640000006403E8
1751528473.982,116,0000000000000000
1751528473.983,117,07EAAB091D301A00
1751528473.993,118,F1FFD6018504
1751528473.004,119,FFFFFBFFCAFF
1751528473.004,5F0,029307D307D306F3
1751528473.085,116,0000000000000000
1751528473.096,117,07EAAB091D301A00
