1751528462.855,117,07E9B109206B2300
1751528473.096,118,9A00F1021A04
1751528473.107,119,0200FAFFC1FF
1751528473.107,5F0,029307BE07BE070A
1751528473.188,5F0,029307C307C3071E
1751528473.191,116,0000000000000000
1751528473.201,117,07EAAB091D301A00
1751528473.202,118,FAFF1E030004
1751528473.212,119,0400F9FFB2FF
1751528473.288,5F0,029307D007D00754
1751528473.291,116,0000000000000000
1751528473.301,117,07EAAB091D301A00
1751528473.302,118,1C0123038F04
1751528473.312,119,0000F5FFB3FF
1751528473.388,5F0,029307C307C30735
1751528473.391,116,0000000000000000
1751528473.401,117,07EAAB091D301A00
1751528473.402,118,DDFF77022F04
1751528473.412,119,0400F7FFADFF
1751528473.413,5F3,0019009200640000
1751528473.423,5F5,00640000006403E8
1751528473.488,5F0,029307CA07CA074E
1751528473.491,116,0000000000000000
1751528473.502,117,07EAAB091D301A00
1751528473.502,118,910189032104
1751528473.512,119,0000F6FFABFF
1751528473.588,5F0,029307CA07CA0751
1751528473.591,116,0000000000000000
1751528473.602,117,07EAAB091D301A00
1751528473.602,118,86FFBD024603
1751528473.613,119,0200F9FFABFF
1751528473.689,5F0,029307CA07CA0742
1751528473.692,116,0000000000000000
1751528473.702,117,07EAAB091D301A00
1751528473.703,118,4C0154039504
1751528473.713,119,0300F2FFB1FF
1751528473.789,5F0,029407D107D10754
1751528473.792,116,0000000000000000
1751528473.803,117,07EAD4091CE31A00
1751528473.803,118,D00088024904
1751528473.814,119,0000FCFFB4FF
1751528473.879,5F2,03E8028002BC0743
1751528473.879,5F4,000003E803E803E8
1751528473.890,5F6,0060015201520000
1751528473.900,5F7,0000FFB6FFED0001
1751528473.901,61B,5302000000000001
1751528473.911,624,00000000003D0000
1751528473.912,5F0,02940877087709CA
1751528473.922,116,0000000000000000
1751528473.922,117,07EAD4091CE31A00
1751528473.936,118,9D008A002904
1751528473.936,119,FEFFF6FFBCFF
1751528473.947,5F3,001B009200640000
1751528473.947,5F5,00640000006403E8
1751528474.990,5F0,029407CC07CC0741
1751528474.002,116,0000000000000000
1751528474.013,117,07EAD4091CE31A00
1751528474.013,118,6D000BFFD803
1751528474.024,119,F6FFFDFFD1FF
1751528474.090,5F0,029407B007B006EB
1751528474.101,116,0000000000000000
1751528474.112,117,07EAD4091CE31A00
1751528474.112,118,BEFE87FFBA03
1751528474.123,119,FBFFFEFFD9FF
1751528474.190,5F0,029407C007C006D2
1751528474.204,116,0000000000000000
1751528474.215,117,07EAD4091CE31A00
1751528474.215,118,B70039007403
1751528474.226,119,0000FBFFE5FF
1751528474.291,5F0,029407CB07CB06AF
1751528474.305,116,0000000000000000
1751528474.305,117,07EAD4091CE31A00
1751528474.316,118,78FF9F00F403
1751528474.326,119,FCFFFBFFE4FF
1751528474.391,5F0,029407E807E80688
1751528474.397,5F3,000C009200640000
1751528474.408,5F5,00640000006403E8
1751528474.408,116,0000000000000000
1751528474.419,117,07EAD4091CE31A00
1751528474.419,118,2801DD00D704
1751528474.430,119,0000FEFFE9FF
1751528474.491,5F0,029408000800065F
1751528474.504,116,0000000000000000
1751528474.515,117,07EAD4091CE31A00
1751528474.515,118,4B00B300CB03
1751528474.526,119,FCFFFEFFE6FF
1751528474.592,5F0,029408120812062F
1751528474.604,116,0000000000000000
1751528474.605,117,07EAD4091CE31A00
1751528474.616,118,C20031013E04
1751528474.626,119,0500F8FFE2FF
1751528474.692,5F0,02940832083205EF
1751528474.705,116,0000000000000000
1751528474.715,117,07EAD4091CE31A00
1751528474.716,118,A4003102F603
1751528474.726,119,0500FFFFCBFF
1751528474.792,5F0,02950830083005FF
1751528474.813,116,0000000000000000
1751528474.824,117,07EB0C091CBD1800
1751528474.825,118,7900DB010A04
1751528474.835,119,0100FBFFC0FF
1751528474.884,5F6,0060013D013D0000
1751528474.884,5F7,000000180003FFE8
1751528474.895,5F2,03E8028002BC0747
1751528474.905,5F4,000003E803E803E8
1751528474.905,61B,5302000000000005
1751528474.916,624,0000000000340000
1751528474.916,5F0,0295083E083E0634
1751528474.927,5F3,0009009200640000
1751528474.927,5F5,00640000006403E8
1751528474.938,116,0000000000000000
1751528474.941,117,07EB0C091CBD1800
1751528474.951,118,5F001D02F803
1751528474.952,119,0000FCFFBAFF
1751528475.992,5F0,02950863086305DF
1751528475.013,116,0000000000000000
1751528475.024,117,07EB0C091CBD1800
1751528475.024,118,000078020704
1751528475.035,119,0000F4FFBEFF
1751528475.093,5F0,029507EF07EF0668
1751528475.116,116,0000000000000000
1751528475.117,117,07EB0C091CBD1800
1751528475.127,118,CAFFF801C004
1751528475.138,119,0300FAFFB3FF
1751528475.193,5F0,0295085C085C05C3
1751528475.219,116,0000000000000000
1751528475.229,117,07EB0C091CBD1800
1751528475.230,118,BA003902D904
1751528475.240,119,FEFFF4FFBEFF
1751528475.293,5F0,0295080D080D0621
1751528475.323,116,0000000000000000
1751528475.333,117,07EB0C091CBD1800
1751528475.334,118,0C0157021A03
1751528475.344,119,0600FCFFB5FF
1751528475.394,5F0,0295083108310665
1751528475.398,5F3,0009009200640000
1751528475.408,5F5,00640000006403E8
1751528475.419,116,0000000000000000
1751528475.430,117,07EB0C091CBD1800
1751528475.430,118,A100EE015504
1751528475.441,119,0300F8FFAFFF
1751528475.494,5F0,0295081F081F0638
1751528475.519,116,0000000000000000
1751528475.530,117,07EB0C091CBD1800
1751528475.530,118,7F007802CB03
1751528475.541,119,0100F7FFAEFF
1751528475.594,5F0,0295082608260630
1751528475.619,116,0000000000000000
1751528475.620,117,07EB0C091CBD1800
1751528475.631,118,3802FC017703
1751528475.641,119,0000F3FFACFF
1751528475.694,5F0,0295081C081C063C
1751528475.720,116,0000000000000000
1751528475.731,117,07EB0C091CBD1800
1751528475.731,118,2D025C01A904
1751528475.742,119,FCFFF2FFAFFF
1751528475.794,5F0,02960865086505B0
1751528475.829,116,0000000000000000
1751528475.839,117,07EB42091CCD1600
1751528475.840,118,6802E8007603
1751528475.850,119,FDFFFDFFB4FF
1751528475.879,5F6,0060015F015F0000
1751528475.890,5F7,000000000003FFD0
1751528475.890,5F2,03E8028902BC0749
1751528475.900,5F4,000003E803E803E8
1751528475.901,61B,53020000000000FE
1751528475.911,624,0000000000330000
1751528475.912,5F0,029608B108B10513
1751528475.922,5F3,0009009300640000
1751528475.922,5F5,00640000006403E8
1751528475.937,116,0000000000000000
1751528475.948,117,07EB42091CCD1600
1751528475.948,118,A2013702DC04
1751528475.959,119,FEFFFAFFBCFF
1751528476.995,5F0,029608E308E304E4
1751528476.029,116,0000000000000000
1751528476.030,117,07EB42091CCD1600
1751528476.040,118,100039022203
1751528476.051,119,FFFF0300C2FF
1751528476.095,5F0,0296090109010450
1751528476.132,116,0000000000000000
1751528476.143,117,07EB42091CCD1600
1751528476.143,118,CDFF0E011E04
1751528476.154,119,0100F9FFCEFF
1751528476.195,5F0,0296092509250537
1751528476.234,116,0000000000000000
1751528476.235,117,07EB42091CCD1600
1751528476.245,118,03008A002103
1751528476.256,119,03000100CFFF
1751528476.302,5F0,0296093F093F0436
1751528476.334,116,0000000000000000
1751528476.345,117,07EB42091CCD1600
1751528476.345,118,F0FE6C001404
1751528476.356,119,0000FBFFDEFF
1751528476.396,5F0,0296095409540548
1751528476.399,5F3,0006009200640000
1751528476.409,5F5,00640000006403E8
1751528476.445,116,0000000000000000
1751528476.456,117,07EB42091CCD1600
1751528476.456,118,000000000000
1751528476.467,119,000000000000
1751528476.496,5F0,0296096409640436
1751528476.534,116,0000000000000000
1751528476.535,117,07EB42091CCD1600
1751528476.546,118,ECFE1D009104
1751528476.556,119,FCFFFFFFF9FF
1751528476.596,5F0,0296096609660540
1751528476.634,116,0000000000000000
1751528476.645,117,07EB42091CCD1600
1751528476.645,118,E2FF00FDC603
1751528476.656,119,F6FF08001500
1751528476.696,5F0,0296097F097F0485
1751528476.736,116,0000000000000000
1751528476.736,117,07EB42091CCD1600
1751528476.747,118,45FF0FFD8404
1751528476.757,119,FBFF03003400
1751528476.804,5F0,0297098709870562
1751528476.838,116,0000000000000000
1751528476.849,117,07EB65091CFE1200
1751528476.849,118,800075FD2404
1751528476.860,119,F3FF0D004D00
1751528476.880,5F2,03E802D702BC0749
1751528476.880,5F4,000003E803E803E8
1751528476.890,5F6,0061016801680000
1751528476.901,5F7,0000000000000004
1751528476.901,61B,5302000000000000
1751528476.912,624,0000000000310000
1751528476.912,5F0,02970989098904F5
1751528476.923,5F3,0006009100640000
1751528476.923,5F5,00640000006403E8
1751528476.948,116,0000000000000000
1751528476.948,117,07EB65091CFE1200
1751528476.959,118,8600FEFDED03
1751528477.969,119,F7FF07005A00
1751528477.997,5F0,0297095709570569
1751528477.044,116,0000000000000000
1751528477.045,117,07EB65091CFE1200
1751528477.055,118,A80018FE6C03
1751528477.066,119,F7FF08005F00
1751528477.097,5F0,0297096A096A0542
1751528477.158,116,0000000000000000
1751528477.168,117,07EB65091CFE1200
1751528477.168,118,C7FF34FD6504
1751528477.179,119,F6FF09006300
1751528477.197,5F0,0297094F094F056F
1751528477.249,116,0000000000000000
1751528477.249,117,07EB65091CFE1200
1751528477.260,118,E9FFDCFDA603
1751528477.271,119,F4FF06006300
1751528477.298,5F0,02970916091605CE
1751528477.349,116,0000000000000000
1751528477.360,117,07EB65091CFE1200
1751528477.360,118,90003FFE5205
1751528477.371,119,F5FF10006C00
1751528477.398,5F0,0297090A090A0578
1751528477.401,5F3,0003009100640000
1751528477.412,5F5,00640000006403E8
1751528477.453,116,0000000000000000
1751528477.453,117,07EB65091CFE1200
1751528477.464,118,8300BCFE9704
1751528477.474,119,F7FF0E006A00
1751528477.498,5F0,029708FA08FA05D1
1751528477.549,116,0000000000000000
1751528477.550,117,07EB65091CFE1200
1751528477.561,118,70002EFED903
1751528477.571,119,F9FF0B006900
1751528477.598,5F0,029708FC08FC05A8
1751528477.649,116,0000000000000000
1751528477.660,117,07EB65091CFE1200
1751528477.660,118,2B0400015604
1751528477.671,119,0E00EDFF4A00
1751528477.698,5F0,02970903090304E0
1751528477.751,116,0000000000000000
1751528477.752,117,07EB65091CFE1200
1751528477.762,118,B5035600B003
1751528477.773,119,000007003700
1751528477.799,5F0,02980919091903EA
1751528477.854,116,0000000000000000
1751528477.855,117,07EB94091D0F1500
1751528477.865,118,DB0358009704
1751528477.876,119,F9FF01003000
1751528477.880,5F2,03E803A002BC074B
1751528477.890,5F4,000003E803E803E8
1751528477.891,5F6,0060016801680000
1751528477.901,5F7,0000000002C70000
1751528477.902,61B,540200000000000C
1751528477.912,624,0000000000310000
1751528477.912,5F0,0298091909190000
1751528477.923,5F3,0003008B00640000
1751528477.923,5F5,00640000006403E8
1751528477.957,116,0000000000000000
1751528477.968,117,07EB94091D0F1500
1751528477.968,118,090311FC5804
1751528478.979,119,E0FF09003E00
1751528478.004,5F0,0298091909190000
1751528478.060,116,0000000000000000
1751528478.071,117,07EB94091D0F1500
1751528478.071,118,D900B5014604
1751528478.082,119,FCFF0C002A00
1751528478.099,5F0,0298091909190096
1751528478.163,116,0000000000000000
1751528478.174,117,07EB94091D0F1500
1751528478.174,118,560047014D04
1751528478.185,119,0500FFFF2100
1751528478.199,5F0,02981A771A77030F
1751528478.264,116,0000000000000000
1751528478.275,117,07EB94091D0F1500
1751528478.275,118,3E00E2FF1D04
1751528478.286,119,FDFF00001900
1751528478.300,5F0,02981A771A7702A7
1751528478.371,116,0000000000000000
1751528478.381,117,07EB94091D0F1500
1751528478.382,118,9901CC007904
1751528478.392,119,FDFFFAFF1B00
1751528478.399,5F0,02980BCB0BCB0000
1751528478.410,5F3,0003008700640000
1751528478.410,5F5,00640000006403E8
1751528478.464,116,0000000000000000
1751528478.475,117,07EB94091D0F1500
1751528478.475,118,0C004EFFAA03
1751528478.486,119,FDFF08001300
1751528478.500,5F0,02980BCB0BCB0000
1751528478.564,116,0000000000000000
1751528478.575,117,07EB94091D0F1500
1751528478.575,118,1A007BFF7404
1751528478.586,119,0000FFFF0E00
1751528478.600,5F0,02980BCB0BCB0000
1751528478.664,116,0000000000000000
1751528478.665,117,07EB94091D0F1500
1751528478.676,118,320027001D04
1751528478.686,119,FFFFFFFF0B00
1751528478.700,5F0,02980BCB0BCB0000
1751528478.769,116,0000000000000000
1751528478.779,117,07EB94091D0F1500
1751528478.780,118,43004300EF03
1751528478.790,119,FEFF00000800
1751528478.804,5F0,02990BCB0BCB0000
1751528478.874,116,0000000000000000
1751528478.874,117,07EBAB091D090400
1751528478.885,118,430039001104
1751528478.896,119,FEFF00000600
1751528478.896,5F6,0063016801680000
1751528478.907,5F7,0000000000000000
1751528478.907,61B,55020000000000FD
1751528478.917,624,00000000001E0000
1751528478.918,5F2,03E803B902BC074B
1751528478.928,5F4,000003E803E803E8
1751528478.929,5F3,0003008700640000
1751528478.939,5F5,00640000006403E8
1751528478.950,5F0,02990BCB0BCB0000
1751528478.972,116,0000000000000000
1751528478.973,117,07EBAB091D090400
1751528479.983,118,3C004D001304
1751528479.994,119,000000000400
1751528479.000,5F0,02990BCB0BCB0000
1751528479.075,116,0000000000000000
1751528479.086,117,07EBAB091D090400
1751528479.086,118,4D004C001B04
1751528479.097,119,FFFF00000200
1751528479.109,5F0,0299000000000000
1751528479.178,116,0000000000000000
1751528479.179,117,07EBAB091D090400
1751528479.189,118,33004E000A04
1751528479.200,119,FFFF00000100
1751528479.201,5F0,0299000000000000
1751528479.279,116,0000000000000000
1751528479.280,117,07EBAB091D090400
1751528479.290,118,45005B001104
1751528479.301,119,000000000000
1751528479.301,5F0,0299000000000000
1751528479.379,116,0000000000000000
1751528479.390,117,07EBAB091D090400
1751528479.390,118,38004E000804
1751528479.401,119,FFFF0000FFFF
1751528479.401,5F3,0003007D00640000
1751528479.412,5F5,00640000006403E8
1751528479.412,5F0,0299000000000000
1751528479.479,116,0000000000000000
1751528479.480,117,07EBAB091D090400
1751528479.491,118,340043001704
1751528479.501,119,FFFF0000FDFF
1751528479.501,5F0,0299000000000117
1751528479.579,116,0000000000000000
1751528479.590,117,07EBAB091D090400
1751528479.590,118,0D003E000E04
1751528479.601,119,FFFF0000FCFF
1751528479.612,5F0,02991ADF1ADF0117
1751528479.679,116,0000000000000000
1751528479.680,117,07EBAB091D090400
1751528479.691,118,2D0054007804
1751528479.701,119,FFFFFFFFFCFF
1751528479.702,5F0,02990D0B0D0B0219
1751528479.782,116,0000000000000000
1751528479.793,117,07EBAE091D050000
1751528479.793,118,3700B900DD03
1751528479.804,119,FFFF0000FBFF
1751528479.804,5F0,029A0B190B190859
1751528479.880,61B,5502000000000000
1751528479.891,624,0000000000000000
1751528479.891,5F2,03E8033602BC074D
1751528479.902,5F4,000003E803E803E8
1751528479.905,5F6,006A015501550000
1751528479.915,5F7,0000FFFCFF8302D3
1751528479.916,116,0000000000000000
1751528479.926,117,07EBAE091D050000
1751528479.927,118,FAFF4C00BE03
1751528479.937,119,FFFF0000FBFF
1751528479.937,5F3,0003007500640000
1751528479.948,5F5,006D0000006403E8
1751528479.948,5F0,029A0B370B370BF3
1751528480.988,116,0000000000000000
1751528480.999,117,07EBAE091D050000
1751528480.999,118,EEFFC1FF7203
1751528480.010,119,FFFF0000FBFF
1751528480.010,5F0,029A09DF09DF1003
1751528480.091,116,0000000000000000
1751528480.102,117,07EBAE091D050000
1751528480.102,118,ABFFA7FF1D04
1751528480.113,119,FFFFFFFFFAFF
1751528480.113,5F0,029A088508851023
1751528480.194,116,0000000000000000
1751528480.204,117,07EBAE091D050000
1751528480.205,118,F4FE24008404
1751528480.215,119,FFFF0000F9FF
1751528480.216,5F0,029A07C507C50F59
1751528480.293,116,0000000000000000
1751528480.304,117,07EBAE091D050000
1751528480.304,118,5400DDFFA204
1751528480.315,119,FFFFFFFFFAFF
1751528480.315,5F0,029A16A516A50EED
1751528480.393,116,0000000000000000
1751528480.404,117,07EBAE091D050000
1751528480.404,118,2900DCFF7804
1751528480.415,119,FEFFFFFFFAFF
1751528480.415,5F3,0349007E00640000
1751528480.426,5F5,006D0013006403E8
1751528480.426,5F0,029A15EA15EA146C
1751528480.493,116,0000000000000000
1751528480.504,117,07EBAE091D050000
1751528480.504,118,1EFF9AFF0305
1751528480.515,119,FFFF0000FAFF
1751528480.515,5F0,029A1058105818F6
1751528480.593,116,0000000000000000
1751528480.594,117,07EBAE091D050000
1751528480.605,118,90FDF0FE8306
1751528480.615,119,FDFF0000F9FF
1751528480.615,5F0,029A0CAB0CAB1D15
1751528480.694,116,0000000000000000
1751528480.694,117,07EBAE091D050000
1751528480.705,118,68021E00B103
1751528480.715,119,FDFFFEFFF9FF
1751528480.715,5F0,029A0C860C861D8E
1751528480.796,116,0000000000000000
1751528480.797,117,07EBAE091D070000
1751528480.807,118,C902F1012904
1751528480.818,119,01000000FAFF
1751528480.818,5F0,029B10BF10BF21A9
1751528480.881,61B,5502000000000001
1751528480.881,624,0000000000910000
1751528480.892,5F2,03E8034A02BC0759
1751528480.902,5F4,000003E803E803E8
1751528480.902,5F6,006A028802880000
1751528480.913,5F7,000000B80028021A
1751528480.913,116,0000000000000000
1751528480.924,117,07EBAE091D070000
1751528480.924,118,6D04E701F303
1751528480.935,119,FFFFFFFFFBFF
1751528480.937,5F3,0374008400640000
1751528480.948,5F5,006C0000006403E8
1751528480.948,5F0,029B11791179205C
1751528481.002,116,0000000000000000
1751528481.003,117,07EBAE091D070000
1751528481.013,118,57003800E001
1751528481.024,119,FEFF0300F7FF
1751528481.024,5F0,029B117011701E57
1751528481.105,116,0000000000000000
1751528481.106,117,07EBAE091D070000
1751528481.116,118,AEFC2500ED03
1751528481.127,119,FBFF06000100
1751528481.127,5F0,029B0FD70FD717C4
1751528481.207,5F0,029B0EA50EA511E2
1751528481.208,116,0000000000000000
1751528481.218,117,07EBAE091D070000
1751528481.229,118,FDFD3BFFA105
1751528481.229,119,FDFFFFFF0F00
1751528481.308,118,A7FE68FFEC04
1751528481.318,119,FEFF00001500
1751528481.319,5F0,029B0E860E860B23
1751528481.401,5F3,0308008500640000
1751528481.401,5F5,006C0000006403E8
1751528481.407,116,0000000000000000
1751528481.418,117,07EBAE091D070000
1751528481.429,118,82FE34FFDE03
1751528481.429,5F0,029B0EB40EB4072B
1751528481.507,116,0000000000000000
1751528481.518,117,07EBAE091D070000
1751528481.518,118,FEFF1800A303
1751528481.529,119,FBFFFCFF2200
1751528481.529,5F0,029B0E720E72059C
1751528481.607,116,0000000000000000
1751528481.608,117,07EBAE091D070000
1751528481.619,118,91004F004704
1751528481.629,5F0,029B0A820A820835
1751528481.708,116,0000000000000000
1751528481.708,117,07EBAE091D070000
1751528481.719,118,6D00D2FFC904
1751528481.730,5F0,029B0B220B2209B8
1751528481.809,5F0,029C0A940A940CA7
1751528481.812,116,0000000000000000
1751528481.822,117,07EBB5091CFC0600
1751528481.823,118,7F00D9FFCC03
1751528481.834,119,FDFF02001900
1751528481.881,61B,5502000000000000
1751528481.881,624,0000000001000000
1751528481.891,5F2,03E8028B02BC075B
1751528481.902,5F4,000003E803E803E8
1751528481.902,5F6,0067017201720000
1751528481.913,5F7,0000FFAFFF7602A6
1751528481.913,5F3,0014008600640000
1751528481.924,5F5,006C0000006403E8
1751528481.924,5F0,029C09640964100D
1751528481.934,116,0000000000000000
1751528481.937,117,07EBB5091CFC0600
1751528481.948,118,8F009300C303
1751528481.948,119,FDFF02001700
1751528482.010,5F0,029C0796079612F3
1751528482.017,116,0000000000000000
1751528482.028,117,07EBB5091CFC0600
1751528482.028,118,D0FF34FF2E04
1751528482.039,119,FEFF01001300
1751528482.110,5F0,029C069206921341
1751528482.120,116,0000000000000000
1751528482.131,117,07EBB5091CFC0600
1751528482.131,118,38015100F504
1751528482.142,119,FDFF00001100
1751528482.210,5F0,029C061E061E131E
1751528482.223,116,0000000000000000
1751528482.234,117,07EBB5091CFC0600
1751528482.234,118,8B00D100A804
1751528482.245,119,FEFF00000E00
1751528482.310,5F0,029C060D060D1266
1751528482.322,116,0000000000000000
1751528482.333,117,07EBB5091CFC0600
1751528482.333,118,F00091005904
1751528482.344,119,FDFF00000B00
1751528482.401,5F3,0004008700640000
1751528482.412,5F5,006B0000006403E8
