1751528462.855,117,07E9B109206B2300
1751528482.412,5F0,029C05E405E411BA
1751528482.422,116,0000000000000000
1751528482.433,117,07EBB5091CFC0600
1751528482.433,118,2F00C4006B03
1751528482.444,119,000000000800
1751528482.511,5F0,029C05DB05DB1107
1751528482.522,116,0000000000000000
1751528482.523,117,07EBB5091CFC0600
1751528482.534,118,28017C002404
1751528482.544,119,FFFFFFFF0400
1751528482.611,5F0,029C05E105E11089
1751528482.622,116,0000000000000000
1751528482.633,117,07EBB5091CFC0600
1751528482.633,118,480017004103
1751528482.644,119,FEFF00000100
1751528482.711,5F0,029C05E405E4102E
1751528482.723,116,0000000000000000
1751528482.734,117,07EBB5091CFC0600
1751528482.734,118,7F004D004903
1751528482.745,119,FFFF0000FEFF
1751528482.811,5F0,029D05E605E60FF1
1751528482.826,116,0000000000000000
1751528482.827,117,07EBB9091CF20200
1751528482.837,118,910024006804
1751528482.848,119,FEFF0100FCFF
1751528482.881,61B,5502000000000000
1751528482.891,624,0000000000D30000
1751528482.891,5F2,03E800E502BC0756
1751528482.902,5F4,000003E803E803E8
1751528482.902,5F6,0062016801680000
1751528482.913,5F7,0000FFFF0000FFBB
1751528482.913,5F3,0003008700640000
1751528482.924,5F5,006B0000006403E8
1751528482.924,5F0,029D05E805E80FE1
1751528482.937,116,0000000000000000
1751528482.937,117,07EBB9091CF20200
1751528482.948,118,17000F002304
1751528482.958,119,FFFF0000FBFF
1751528483.012,5F0,029D05E805E80FCF
1751528483.038,116,0000000000000000
1751528483.049,117,07EBB9091CF20200
1751528483.049,118,0700AF002B04
1751528483.060,119,FFFFFFFFFAFF
1751528483.112,5F0,029D05E905E90FAC
1751528483.135,116,0000000000000000
1751528483.146,117,07EBB9091CF20200
1751528483.146,118,CFFFC5001804
1751528483.157,119,FFFFFFFFFAFF
1751528483.213,5F0,029D05E105E10F82
1751528483.237,116,0000000000000000
1751528483.248,117,07EBB9091CF20200
1751528483.248,118,00003E007F03
1751528483.259,119,FEFF0000F9FF
1751528483.313,5F0,029D05E305E30F61
1751528483.337,116,0000000000000000
1751528483.338,117,07EBB9091CF20200
1751528483.349,118,0A007D00B203
1751528483.359,119,FFFF0000F9FF
1751528483.405,5F3,0003008800640000
1751528483.416,5F5,006B0000006403E8
1751528483.416,5F0,029D05E905E90F4E
1751528483.437,116,0000000000000000
1751528483.448,117,07EBB9091CF20200
1751528483.448,118,9AFF45009703
1751528483.459,119,FFFF0000F9FF
1751528483.513,5F0,029D05ED05ED0F3A
1751528483.537,116,0000000000000000
1751528483.548,117,07EBB9091CF20200
1751528483.548,118,5DFF5C00E803
1751528483.559,119,FFFFFFFFF9FF
1751528483.614,5F0,029D05EE05EE0F32
1751528483.637,116,0000000000000000
1751528483.638,117,07EBB9091CF20200
1751528483.649,118,0F0041007E03
1751528483.659,119,FFFFFFFFF9FF
1751528483.714,5F0,029D05F205F20F37
1751528483.739,116,0000000000000000
1751528483.749,117,07EBB9091CF20200
1751528483.750,118,090079009503
1751528483.760,119,FFFFFFFFF9FF
1751528483.814,5F0,029E05EE05EE0F2B
1751528483.845,116,0000000000000000
1751528483.856,117,07EBB9091CF20000
1751528483.856,118,0700D6001C04
1751528483.867,119,FFFF0000F9FF
1751528483.881,61B,5502000000000001
1751528483.891,624,0000000000A30000
1751528483.891,5F2,03E800EB02BC0756
1751528483.902,5F4,000003E803E803E8
1751528483.902,5F6,0061016E016E0000
1751528483.913,5F7,000000000000FFFD
1751528483.913,5F3,0003008800640000
1751528483.924,5F5,006A0000006403E8
1751528483.924,5F0,029E05EE05EE0F29
1751528483.944,116,0000000000000000
1751528483.955,117,07EBB9091CF20000
1751528483.955,118,4DFFE6002404
1751528483.966,119,FFFFFFFFF9FF
1751528484.015,5F0,029E05EF05EF0F16
1751528484.047,116,0000000000000000
1751528484.058,117,07EBB9091CF20000
1751528484.058,118,380002005B04
1751528484.069,119,FFFF0000F9FF
1751528484.115,5F0,029E05EA05EA0F21
1751528484.150,116,0000000000000000
1751528484.151,117,07EBB9091CF20000
1751528484.161,118,DEFE1B00EA03
1751528484.172,119,FFFFFFFFF9FF
1751528484.219,5F0,029E0E2B0E2B0F20
1751528484.252,116,0000000000000000
1751528484.262,117,07EBB9091CF20000
1751528484.262,118,6E007100E403
1751528484.273,119,FFFFFFFFFAFF
1751528484.315,5F0,029E0E4A0E4A0DBB
1751528484.356,116,0000000000000000
1751528484.356,117,07EBB9091CF20000
1751528484.367,118,8C000001DC03
1751528484.377,119,FFFF0000FAFF
1751528484.402,5F3,000E008900640000
1751528484.413,5F5,006A0000006403E8
1751528484.416,5F0,029E063106310BF0
1751528484.451,116,0000000000000000
1751528484.452,117,07EBB9091CF20000
1751528484.463,118,D5FF24006A04
1751528484.473,119,FFFF0000FAFF
1751528484.516,5F0,029E065A065A0C7C
1751528484.551,116,0000000000000000
1751528484.562,117,07EBB9091CF20000
1751528484.562,118,78FF2B00E803
1751528484.573,119,FFFFFFFFFAFF
1751528484.616,5F0,029E067006700D31
1751528484.651,116,0000000000000000
1751528484.652,117,07EBB9091CF20000
1751528484.663,118,C4008800CE03
1751528484.673,119,FFFFFFFFFBFF
1751528484.720,5F0,029E067B067B0E0A
1751528484.753,116,0000000000000000
1751528484.764,117,07EBB9091CF20000
1751528484.764,118,4600FDFFDD03
1751528484.775,119,FEFFFFFFFBFF
1751528484.817,5F0,029F067806780EFA
1751528484.860,116,0000000000000000
1751528484.860,117,07EBB8091CF40000
1751528484.871,118,BDFF9B00D503
1751528484.881,119,00000000FCFF
1751528484.882,61B,55020000000000FE
1751528484.892,624,00000000008C0000
1751528484.892,5F2,03E8012A02BC0756
1751528484.903,5F4,000003E803E803E8
1751528484.903,5F6,0061016C016C0000
1751528484.914,5F7,0000FFE4FFF500CE
1751528484.914,5F3,0009008A00640000
1751528484.925,5F5,006A0000006403E8
1751528484.935,5F0,029F065606560F8E
1751528484.959,116,0000000000000000
1751528484.960,117,07EBB8091CF40000
1751528484.970,118,16005B001905
1751528484.981,119,FFFF0000FCFF
1751528485.017,5F0,029F0E0C0E0C0FD5
1751528485.062,116,0000000000000000
1751528485.073,117,07EBB8091CF40000
1751528485.073,118,40FFA700D803
1751528485.084,119,FFFFFFFFFCFF
1751528485.117,5F0,029F0E830E830E84
1751528485.165,116,0000000000000000
1751528485.166,117,07EBB8091CF40000
1751528485.176,118,3BFF2FFFE604
1751528485.187,119,FEFFFFFFFCFF
1751528485.218,5F0,029F065906590CE5
1751528485.266,116,0000000000000000
1751528485.267,117,07EBB8091CF40000
1751528485.277,118,61FFEBFF5703
1751528485.288,119,FFFF0000FCFF
1751528485.318,5F0,029F067006700D31
1751528485.371,116,0000000000000000
1751528485.381,117,07EBB8091CF40000
1751528485.382,118,BBFF9400B903
1751528485.392,119,00000000FDFF
1751528485.403,5F3,001B008B00640000
1751528485.413,5F5,006A0015006403E8
1751528485.418,5F0,029F0EB90EB90E0E
1751528485.466,116,0000000000000000
1751528485.467,117,07EBB8091CF40000
1751528485.478,118,2D007300FA04
1751528485.488,119,FEFFFFFFFDFF
1751528485.519,5F0,029F0ECE0ECE0D33
1751528485.566,116,0000000000000000
1751528485.577,117,07EBB8091CF40000
1751528485.577,118,38FF1E007104
1751528485.588,119,FFFF0000FDFF
1751528485.619,5F0,029F0EEE0EEE0BBB
1751528485.666,116,0000000000000000
1751528485.667,117,07EBB8091CF40000
1751528485.678,118,AFFFC2FF3A04
1751528485.688,119,FFFF0000FDFF
1751528485.719,5F0,029F0F550F550ADC
1751528485.769,116,0000000000000000
1751528485.769,117,07EBB8091CF50000
1751528485.780,118,DBFF0D00C503
1751528485.790,119,FFFF0000FEFF
1751528485.819,5F0,02A00F060F060AF6
1751528485.875,116,0000000000000000
1751528485.885,117,07EBB8091CF50000
1751528485.886,118,C7FF35006703
1751528485.896,119,00000000FDFF
1751528485.897,61B,5502000000000000
1751528485.907,624,0000000000820000
1751528485.907,5F2,03E801F102BC0759
1751528485.918,5F4,000003E803E803E8
1751528485.918,5F6,0063016201620000
1751528485.929,5F7,000000F8002EFFC1
1751528485.929,5F3,008D008C00640000
1751528485.940,5F5,0069000B006403E8
1751528485.950,5F0,02A00BE70BE70CD8
1751528485.974,116,0000000000000000
1751528485.975,117,07EBB8091CF50000
1751528486.985,118,74FF7E006604
1751528486.996,119,FFFF0000FDFF
1751528486.020,5F0,02A011841184107A
1751528486.077,116,0000000000000000
1751528486.078,117,07EBB8091CF50000
1751528486.088,118,E3FFA4FF9E04
1751528486.099,119,FFFFFFFFFDFF
1751528486.120,5F0,02A00FD00FD012CB
1751528486.183,116,0000000000000000
1751528486.193,117,07EBB8091CF50000
1751528486.194,118,9FFE7FFFFA03
1751528486.204,119,00000000FEFF
1751528486.221,5F0,02A009B809B81234
1751528486.283,116,0000000000000000
1751528486.293,117,07EBB8091CF50000
1751528486.294,118,BAFDC2FFBE03
1751528486.304,119,FCFF06000000
1751528486.321,5F0,02A0087808780D48
1751528486.386,116,0000000000000000
1751528486.386,117,07EBB8091CF50000
1751528486.397,118,CFFDB0FFFF03
1751528486.407,119,FEFF00000700
1751528486.408,5F3,0038008E00640000
1751528486.418,5F5,00690000006403E8
1751528486.421,5F0,02A007E307E3088E
1751528486.480,116,0000000000000000
1751528486.481,117,07EBB8091CF50000
1751528486.492,118,000085FF3A04
1751528486.502,119,0000FEFF0D00
1751528486.526,5F0,02A00F7A0F7A06AD
1751528486.580,116,0000000000000000
1751528486.591,117,07EBB8091CF50000
1751528486.591,118,74007300CC03
1751528486.602,119,0000FFFF0A00
1751528486.622,5F0,02A01053105309D5
1751528486.680,116,0000000000000000
1751528486.681,117,07EBB8091CF50000
1751528486.692,118,6000CD001004
1751528486.702,119,FFFF00000900
1751528486.722,5F0,02A0089308930DC4
1751528486.785,116,0000000000000000
1751528486.795,117,07EBBA091CEF0200
1751528486.796,118,37FFF6FF2004
1751528486.806,119,FFFF00000700
1751528486.822,5F0,02A107BB07BB10FC
1751528486.881,61B,5502000000000000
1751528486.892,624,00000000009D0000
1751528486.892,5F2,03E801A602BC0756
1751528486.903,5F4,000003E803E803E8
1751528486.903,5F6,0062015701570000
1751528486.914,5F7,0000FFCCFF9202EE
1751528486.914,116,0000000000000000
1751528486.924,117,07EBBA091CEF0200
1751528486.925,118,E7FFBE002404
1751528486.935,119,FFFF00000500
1751528486.936,5F3,000C008F00640000
1751528486.946,5F5,00690000006403E8
1751528486.957,5F0,02A106D106D11293
1751528487.989,116,0000000000000000
1751528487.990,117,07EBBA091CEF0200
1751528487.000,118,46012F002605
1751528487.011,119,FDFFFFFF0200
1751528487.023,5F0,02A1063C063C122D
1751528487.092,116,0000000000000000
1751528487.103,117,07EBBA091CEF0200
1751528487.103,118,B7FF5F009003
1751528487.114,119,FFFF00000000
1751528487.123,5F0,02A105F005F0118E
1751528487.195,116,0000000000000000
1751528487.206,117,07EBBA091CEF0200
1751528487.206,118,1F005A00FC03
1751528487.217,119,FEFF00000000
1751528487.228,5F0,02A105C605C61104
1751528487.298,116,0000000000000000
1751528487.298,117,07EBBA091CEF0200
1751528487.309,118,81FF3A009103
1751528487.319,119,00000000FEFF
1751528487.324,5F0,02A105AD05AD10A7
1751528487.395,116,0000000000000000
1751528487.406,117,07EBBA091CEF0200
1751528487.406,118,A1FF5D00FD03
1751528487.417,119,00000000FDFF
1751528487.417,5F3,0004009100640000
1751528487.428,5F5,00680000006403E8
1751528487.428,5F0,02A105AD05AD106F
1751528487.495,116,0000000000000000
1751528487.506,117,07EBBA091CEF0200
1751528487.506,118,C6FF4700C703
1751528487.517,119,FFFF0000FBFF
1751528487.524,5F0,02A105AB05AB1050
1751528487.595,116,0000000000000000
1751528487.596,117,07EBBA091CEF0200
1751528487.607,118,B2FF1F00BF03
1751528487.617,119,FFFF0000FBFF
1751528487.625,5F0,02A105A805A8102E
1751528487.696,116,0000000000000000
1751528487.706,117,07EBBA091CEF0200
1751528487.707,118,7EFF2B004403
1751528487.717,119,00000000FBFF
1751528487.725,5F0,02A105AE05AE1018
1751528487.798,116,0000000000000000
1751528487.809,117,07EBBB091CED0000
1751528487.809,118,310043002404
1751528487.820,119,FEFFFFFFFAFF
1751528487.825,5F0,02A205AE05AE1017
1751528487.882,61B,5502000000000000
1751528487.882,624,00000000008C0000
1751528487.893,5F2,03E800F102BC0750
1751528487.903,5F4,000003E803E803E8
1751528487.904,5F6,005F016601660000
1751528487.914,5F7,0000FFFE0000FFFB
1751528487.914,116,0000000000000000
1751528487.925,117,07EBBB091CED0000
1751528487.928,118,88004A003805
1751528487.939,119,FEFF0000F9FF
1751528487.939,5F3,0003009000640000
1751528487.949,5F5,00680000006403E8
1751528487.950,5F0,02A205AE05AE1025
1751528488.004,116,0000000000000000
1751528488.015,117,07EBBB091CED0000
1751528488.015,118,BCFF2F004503
1751528488.026,119,0000FFFFF9FF
1751528488.026,5F0,02A205AE05AE101A
1751528488.107,116,0000000000000000
1751528488.118,117,07EBBB091CED0000
1751528488.118,118,9A0088006704
1751528488.129,119,FFFF0000FAFF
1751528488.129,5F0,02A205A905A9101B
1751528488.210,116,0000000000000000
1751528488.220,117,07EBBB091CED0000
1751528488.221,118,E1FFCCFF0805
1751528488.231,119,FEFF0000F9FF
1751528488.231,5F0,02A205A905A91003
1751528488.309,116,0000000000000000
1751528488.320,117,07EBBB091CED0000
1751528488.320,118,2FFF5E004904
1751528488.331,119,0000FFFFF9FF
1751528488.331,5F0,02A205AB05AB0FE9
1751528488.404,5F3,0002009000640000
1751528488.404,5F5,00680000006403E8
1751528488.420,116,0000000000000000
1751528488.420,117,07EBBB091CED0000
1751528488.431,118,6AFF90002404
1751528488.431,119,00000000F9FF
1751528488.441,5F0,02A205AC05AC0FCE
1751528488.509,116,0000000000000000
1751528488.520,117,07EBBB091CED0000
1751528488.520,118,E4FF7B00E003
1751528488.531,119,FFFFFFFFF9FF
1751528488.531,5F0,02A205AD05AD0FBD
1751528488.609,116,0000000000000000
1751528488.620,117,07EBBB091CED0000
1751528488.620,118,4500CEFF5904
1751528488.631,119,FEFFFFFFFBFF
1751528488.631,5F0,02A205A805A80FB1
1751528488.710,116,0000000000000000
1751528488.710,117,07EBBB091CED0000
1751528488.721,118,73FF83007B03
1751528488.732,119,FFFF0000FEFF
1751528488.732,5F0,02A205A805A80FA2
1751528488.813,116,0000000000000000
1751528488.824,117,07EBBA091CF00000
1751528488.824,118,DCFF9900CE03
1751528488.835,119,00000000FEFF
1751528488.835,5F0,02A305AA05AA0F7C
1751528488.888,61B,5502000000000001
1751528488.888,624,0000000000720000
1751528488.899,5F6,005E016C016C0000
1751528488.909,5F7,0000FFF40000FFE6
1751528488.910,5F2,03E800EF02BC074C
1751528488.920,5F4,000003E803E803E8
1751528488.921,5F3,0002009000640000
1751528488.931,5F5,00670000006403E8
1751528488.931,116,0000000000000000
1751528488.942,117,07EBBA091CF00000
1751528488.942,118,5DFF0E002E04
1751528488.953,119,FFFF0000FEFF
1751528488.963,5F0,02A305AD05AD0F59
1751528489.019,116,0000000000000000
1751528489.030,117,07EBBA091CF00000
1751528489.030,118,DEFF3200D903
1751528489.041,119,FFFF0000FDFF
1751528489.041,5F0,02A305AD05AD0F53
1751528489.122,116,0000000000000000
1751528489.133,117,07EBBA091CF00000
1751528489.133,118,D2FF2A00C603
1751528489.144,119,FEFF0000FEFF
1751528489.144,5F0,02A305AD05AD0F43
1751528489.225,116,0000000000000000
1751528489.225,117,07EBBA091CF00000
1751528489.236,118,C8FF53002C03
1751528489.246,119,FFFF0000FDFF
1751528489.247,5F0,02A305AD05AD0F40
1751528489.324,116,0000000000000000
1751528489.335,117,07EBBA091CF00000
1751528489.335,118,D000A0008304
1751528489.346,119,FFFF0000FEFF
1751528489.346,5F0,02A305AF05AF0F15
1751528489.405,5F3,0002009000640000
1751528489.405,5F5,00670000006403E8
1751528489.424,116,0000000000000000
1751528489.435,117,07EBBA091CF00000
1751528489.435,118,EFFFE600F703
1751528489.446,119,FFFF0000FDFF
1751528489.446,5F0,02A305AE05AE0F2B
1751528489.524,116,0000000000000000
1751528489.535,117,07EBBA091CF00000
1751528489.535,118,610032009A04
1751528489.546,119,FFFF0000FEFF
1751528489.546,5F0,02A305AE05AE0F35
1751528489.624,116,0000000000000000
1751528489.635,117,07EBBA091CF00000
1751528489.635,118,09FF45003104
1751528489.646,119,FFFF0000FDFF
1751528489.646,5F0,02A305A805A80F2B
1751528489.725,116,0000000000000000
1751528489.736,117,07EBBA091CF00000
1751528489.736,118,46FFAAFF3704
1751528489.747,119,FEFF0000FDFF
1751528489.747,5F0,02A305A805A80F19
1751528489.828,116,0000000000000000
1751528489.839,117,07EBB9091CF10000
1751528489.839,118,6EFFB8FF4D03
1751528489.850,119,FEFF0000FDFF
1751528489.850,5F0,02A405A905A90F10
1751528489.882,61B,5502000000000000
1751528489.882,624,00000000005F0000
1751528489.893,5F6,005E016F016F0000
1751528489.904,5F7,0000FFFE0000FFF8
1751528489.904,5F2,03E800EF02BC074B
1751528489.914,5F4,000003E803E803E8
1751528489.915,5F3,0002009100640000
1751528489.925,5F5,00670000006403E8
1751528489.939,5F0,02A405A905A90EFF
1751528489.939,116,0000000000000000
1751528489.950,117,07EBB9091CF10000
1751528489.960,118,25FFDFFFE103
1751528489.961,119,FFFF0000FDFF
1751528490.031,5F0,02A405A905A90F01
1751528490.034,116,0000000000000000
1751528490.045,117,07EBB9091CF10000
1751528490.045,118,FFFFD3FFC703
1751528490.056,119,FFFF0000FDFF
1751528490.131,5F0,02A405A505A50F1A
1751528490.137,116,0000000000000000
1751528490.148,117,07EBB9091CF10000
1751528490.148,118,CCFE2B007503
1751528490.159,119,FFFF0000FDFF
1751528490.231,5F0,02A405A305A30F26
1751528490.239,116,0000000000000000
1751528490.249,117,07EBB9091CF10000
1751528490.250,118,28002400ED03
1751528490.260,119,FFFF0000FDFF
1751528490.331,5F0,02A405A505A50F02
1751528490.338,116,0000000000000000
1751528490.349,117,07EBB9091CF10000
1751528490.349,118,2700B600EA03
1751528490.360,119,FFFF0000FDFF
1751528490.405,5F3,0001009100640000
1751528490.416,5F5,00660000006403E8
1751528490.432,5F0,02A405A505A50F0B
1751528490.438,116,0000000000000000
1751528490.449,117,07EBB9091CF10000
1751528490.449,118,B9007B009C04
1751528490.460,119,FFFF0000FDFF
1751528490.532,5F0,02A405A505A50EFF
1751528490.538,116,0000000000000000
1751528490.549,117,07EBB9091CF10000
1751528490.549,118,3C0062009903
1751528490.560,119,FFFF0000FDFF
1751528490.632,5F0,02A405A505A50EFD
1751528490.638,116,0000000000000000
1751528490.649,117,07EBB9091CF10000
1751528490.649,118,F8FF5900FB03
1751528490.660,119,FFFF0000FDFF
1751528490.732,5F0,02A505A505A50F0E
1751528490.747,116,0000000000000000
1751528490.758,117,07EBB9091CF10000
1751528490.758,118,42003800F403
1751528490.769,119,FFFF0000FDFF
1751528490.832,5F0,02A505A505A50F04
1751528490.842,116,0000000000000000
1751528490.853,117,07EBB8091CF20000
1751528490.853,118,36009300DF03
1751528490.864,119,FFFF0000FDFF
1751528490.887,61B,5502000000000001
1751528490.898,624,0000000000510000
1751528490.898,5F2,03E800EF02BC0746
1751528490.909,5F4,000003E803E803E8
1751528490.909,5F6,005D016F016F0000
1751528490.920,5F7,0000000000000000
1751528490.920,5F3,0001009000640000
1751528490.930,5F5,00660000006403E8
1751528490.933,5F0,02A505AB05AB0F03
1751528490.945,116,0000000000000000
1751528490.956,117,07EBB8091CF20000
1751528490.956,118,A60067007A04
1751528490.967,119,FFFF0000FDFF
1751528491.033,5F0,02A505AB05AB0EFF
1751528491.048,116,0000000000000000
1751528491.049,117,07EBB8091CF20000
1751528491.059,118,550072005D03
1751528491.070,119,FFFF0000FDFF
1751528491.133,5F0,02A505AB05AB0EFB
1751528491.151,116,0000000000000000
1751528491.162,117,07EBB8091CF20000
1751528491.162,118,DFFF3A001604
1751528491.173,119,FFFFFFFFFDFF
1751528491.233,5F0,02A505AC05AC0EEB
1751528491.254,116,0000000000000000
1751528491.265,117,07EBB8091CF20000
1751528491.265,118,5500F2FF1204
1751528491.276,119,FFFF0000FDFF
1751528491.334,5F0,02A505AC05AC0EF3
1751528491.352,116,0000000000000000
1751528491.363,117,07EBB8091CF20000
1751528491.363,118,38FF37009403
1751528491.374,119,FFFF0000FDFF
1751528491.406,5F3,0001008F00640000
1751528491.416,5F5,00660000006403E8
1751528491.434,5F0,02A505B205B20EF9
1751528491.452,116,0000000000000000
1751528491.463,117,07EBB8091CF20000
1751528491.463,118,98FFDBFFD103
1751528491.474,119,FFFF0000FDFF
1751528491.534,5F0,02A505AF05AF0F1F
1751528491.552,116,0000000000000000
1751528491.553,117,07EBB8091CF20000
1751528491.564,118,9DFFB0FF2403
1751528491.574,119,FFFF0000FDFF
1751528491.635,5F0,02A505A905A90F28
1751528491.652,116,0000000000000000